date;time;temperatura;umidita;irraggiamento
2015-05-01;02:00;14.883;65.388;
2015-05-01;02:06;14.848;65.835;
2015-05-01;02:12;14.813;66.193;
2015-05-01;02:18;14.653;66.567;
2015-05-01;02:24;14.493;66.662;
2015-05-01;02:30;14.563;66.713;
2015-05-01;02:36;14.587;66.882;
2015-05-01;02:42;14.575;67.127;
2015-05-01;02:48;14.540;67.207;
2015-05-01;02:54;14.483;67.528;
2015-05-01;03:00;14.473;67.758;
2015-05-01;03:06;14.490;67.932;
2015-05-01;03:12;14.543;67.927;
2015-05-01;03:18;14.510;68.275;
2015-05-01;03:24;14.490;68.558;
2015-05-01;03:30;14.545;68.392;
2015-05-01;03:36;14.550;68.333;
2015-05-01;03:42;14.535;68.563;
2015-05-01;03:48;14.533;68.778;
2015-05-01;03:54;14.532;69.018;
2015-05-01;04:00;14.528;68.928;
2015-05-01;04:06;14.572;68.867;
2015-05-01;04:12;14.620;68.923;
2015-05-01;04:18;14.560;69.073;
2015-05-01;04:24;14.565;69.242;
2015-05-01;04:30;14.600;69.147;
2015-05-01;04:36;14.572;69.095;
2015-05-01;04:42;14.587;69.193;
2015-05-01;04:48;14.540;69.392;
2015-05-01;04:54;14.535;69.653;
2015-05-01;05:00;14.578;69.595;
2015-05-01;05:06;14.647;69.370;
2015-05-01;05:12;14.668;69.405;
2015-05-01;05:18;14.638;69.565;
2015-05-01;05:24;14.652;69.553;
2015-05-01;05:30;14.633;69.605;
2015-05-01;05:36;14.653;69.800;
2015-05-01;05:42;14.663;69.812;
2015-05-01;05:48;14.665;69.657;
2015-05-01;05:54;14.650;69.552;
2015-05-01;06:00;14.682;69.633;
2015-05-01;06:06;14.680;70.185;
2015-05-01;06:12;14.655;69.645;
2015-05-01;06:18;14.687;69.635;
2015-05-01;06:24;14.668;69.142;
2015-05-01;06:30;14.697;69.318;
2015-05-01;06:36;14.682;69.192;
2015-05-01;06:42;14.712;68.798;
2015-05-01;06:48;14.712;67.878;
2015-05-01;06:54;14.745;67.997;
2015-05-01;07:00;14.768;67.953;
2015-05-01;07:06;14.748;68.463;
2015-05-01;07:12;14.712;68.765;
2015-05-01;07:18;14.760;68.598;
2015-05-01;07:24;14.812;68.673;
2015-05-01;07:30;14.673;71.858;
2015-05-01;07:36;14.422;74.415;
2015-05-01;07:42;14.550;74.208;
2015-05-01;07:48;14.522;74.010;
2015-05-01;07:54;14.602;73.928;
2015-05-01;08:00;14.613;73.873;
2015-05-01;08:06;14.578;73.732;
2015-05-01;08:12;14.578;73.960;
2015-05-01;08:18;14.578;73.817;
2015-05-01;08:24;14.642;73.325;
2015-05-01;08:30;14.802;72.958;
2015-05-01;08:36;14.833;71.895;
2015-05-01;08:42;14.898;71.397;
2015-05-01;08:48;14.940;70.962;
2015-05-01;08:54;13.728;70.293;
2015-05-01;09:00;14.685;69.965;
2015-05-01;09:06;14.672;71.153;
2015-05-01;09:12;14.532;74.860;
2015-05-01;09:18;14.347;75.737;
2015-05-01;09:24;14.272;76.640;
2015-05-01;09:30;14.157;77.582;
2015-05-01;09:36;14.088;78.620;
2015-05-01;09:42;14.002;79.280;
2015-05-01;09:48;13.985;80.813;
2015-05-01;09:54;14.020;81.730;
2015-05-01;10:00;13.937;81.913;
2015-05-01;10:06;13.878;82.568;
2015-05-01;10:12;14.045;82.412;
2015-05-01;10:18;14.062;82.330;
2015-05-01;10:24;13.847;79.833;
2015-05-01;10:30;13.903;77.092;
2015-05-01;10:36;13.942;73.772;
2015-05-01;10:42;13.942;73.277;
2015-05-01;10:48;13.810;72.425;
2015-05-01;10:54;13.710;72.208;
2015-05-01;11:00;13.732;72.097;
2015-05-01;11:06;13.752;71.580;
2015-05-01;11:12;13.788;71.232;
2015-05-01;11:18;13.967;70.605;
2015-05-01;11:24;14.038;70.570;
2015-05-01;11:30;14.048;69.373;
2015-05-01;11:36;14.117;68.747;
2015-05-01;11:42;14.140;68.898;
2015-05-01;11:48;14.238;68.730;
2015-05-01;11:54;14.240;68.440;
2015-05-01;12:00;14.315;68.107;
2015-05-01;12:06;14.278;68.485;
2015-05-01;12:12;14.290;68.928;
2015-05-01;12:18;14.213;69.720;
2015-05-01;12:24;14.313;69.930;
2015-05-01;12:30;14.368;70.285;
2015-05-01;12:36;14.458;70.360;
2015-05-01;12:42;14.400;70.958;
2015-05-01;12:48;14.423;71.415;
2015-05-01;12:54;14.395;71.765;
2015-05-01;13:00;14.388;72.177;
2015-05-01;13:06;14.507;72.370;
2015-05-01;13:12;14.527;72.610;
2015-05-01;13:18;14.620;72.550;
2015-05-01;13:24;14.638;72.688;
2015-05-01;13:30;14.570;73.228;
2015-05-01;13:36;14.627;73.295;
2015-05-01;13:42;14.577;73.910;
2015-05-01;13:48;14.632;74.052;
2015-05-01;13:54;14.700;74.242;
2015-05-01;14:00;14.660;74.913;
2015-05-01;14:06;14.587;75.698;
2015-05-01;14:12;14.522;76.593;
2015-05-01;14:18;14.553;76.592;
2015-05-01;14:24;14.493;76.843;
2015-05-01;14:30;14.425;77.392;
2015-05-01;14:36;14.383;78.073;
2015-05-01;14:42;14.412;78.682;
2015-05-01;14:48;14.273;78.248;
2015-05-01;14:54;14.332;77.835;
2015-05-01;15:00;14.340;77.200;
2015-05-01;15:06;14.325;77.218;
2015-05-01;15:12;14.383;77.455;
2015-05-01;15:18;14.415;77.988;
2015-05-01;15:24;14.352;78.842;
2015-05-01;15:30;14.338;79.775;
2015-05-01;15:36;14.310;80.872;
2015-05-01;15:42;14.108;82.598;
2015-05-01;15:48;13.908;84.202;
2015-05-01;15:54;13.755;85.488;
2015-05-01;16:00;13.743;86.697;
2015-05-01;16:06;2.255;87.530;
2015-05-01;16:12;-24.133;88.618;
2015-05-01;16:18;-42.708;89.647;
2015-05-01;16:24;-24.972;90.812;
2015-05-01;16:30;2.255;92.460;
2015-05-01;16:36;-21.263;93.285;
2015-05-01;16:42;-25.592;94.158;
2015-05-01;16:48;-21.555;94.702;
2015-05-01;16:54;11.523;95.505;
2015-05-01;17:00;10.728;95.928;
2015-05-01;17:06;12.327;96.275;
2015-05-01;17:12;12.135;96.615;
2015-05-01;17:18;12.007;96.840;
2015-05-01;17:24;11.918;97.047;
2015-05-01;17:30;11.947;97.278;
2015-05-01;17:36;11.887;97.482;
2015-05-01;17:42;11.748;97.498;
2015-05-01;17:48;7.973;97.520;
2015-05-01;17:54;-31.407;97.432;
2015-05-01;18:00;1.227;97.300;
2015-05-01;18:06;13.212;97.318;
2015-05-01;18:12;13.327;97.637;
2015-05-01;18:18;13.292;98.063;
2015-05-01;18:24;13.180;98.192;
2015-05-01;18:30;13.243;98.367;
2015-05-01;18:36;13.268;98.548;
2015-05-01;18:42;13.207;98.768;
2015-05-01;18:48;13.213;99.002;
2015-05-01;18:54;13.160;99.115;
2015-05-01;19:00;13.212;99.288;
2015-05-01;19:06;13.210;99.427;
2015-05-01;19:12;13.262;99.507;
2015-05-01;19:18;13.240;99.547;
2015-05-01;19:24;13.263;99.603;
2015-05-01;19:30;13.223;99.593;
2015-05-01;19:36;13.253;99.650;
2015-05-01;19:42;13.158;99.613;
2015-05-01;19:48;13.140;99.632;
2015-05-01;19:54;13.168;99.677;
2015-05-01;20:00;13.130;99.712;
2015-05-01;20:06;13.100;99.755;
2015-05-01;20:12;13.162;99.843;
2015-05-01;20:18;13.025;99.823;
2015-05-01;20:24;13.098;99.858;
2015-05-01;20:30;13.068;99.910;
2015-05-01;20:36;13.123;99.990;
2015-05-01;20:42;13.152;100.092;
2015-05-01;20:48;13.127;100.153;
2015-05-01;20:54;13.160;100.163;
2015-05-01;21:00;13.118;100.162;
2015-05-01;21:06;13.100;100.157;
2015-05-01;21:12;13.130;100.168;
2015-05-01;21:18;13.135;100.170;
2015-05-01;21:24;13.115;100.162;
2015-05-01;21:30;13.148;100.163;
2015-05-01;21:36;13.145;100.155;
2015-05-01;21:42;13.237;100.165;
2015-05-01;21:48;13.223;100.162;
2015-05-01;21:54;13.250;100.167;
2015-05-01;22:00;13.138;100.158;
2015-05-01;22:06;13.162;100.160;
2015-05-01;22:12;13.160;100.165;
2015-05-01;22:18;13.140;100.158;
2015-05-01;22:24;13.132;100.158;
2015-05-01;22:30;13.153;100.160;
2015-05-01;22:36;13.168;100.158;
2015-05-01;22:42;13.218;100.163;
2015-05-01;22:48;13.245;100.162;
2015-05-01;22:54;13.212;100.162;
2015-05-01;23:54;14.870;65.410;
2015-05-02;00:00;13.293;100.157;
2015-05-02;00:06;13.200;100.158;
2015-05-02;00:12;13.182;100.163;
2015-05-02;00:18;13.255;100.158;
2015-05-02;00:24;13.255;100.160;
2015-05-02;00:30;13.258;100.163;
2015-05-02;00:36;13.190;100.155;
2015-05-02;00:42;13.245;100.158;
2015-05-02;00:48;13.302;100.162;
2015-05-02;00:54;13.255;100.158;
2015-05-02;01:00;13.292;100.157;
2015-05-02;01:06;13.345;100.162;
2015-05-02;01:12;13.242;100.162;
2015-05-02;01:18;13.305;100.157;
2015-05-02;01:24;13.327;100.155;
2015-05-02;01:30;13.223;100.163;
2015-05-02;01:36;13.247;100.160;
2015-05-02;01:42;13.168;100.160;
2015-05-02;01:48;13.172;100.157;
2015-05-02;01:54;13.218;100.162;
2015-05-02;02:00;13.213;100.162;
2015-05-02;02:06;13.290;100.172;
2015-05-02;02:12;13.325;100.155;
2015-05-02;02:18;13.405;100.157;
2015-05-02;02:24;13.362;100.158;
2015-05-02;02:30;13.407;100.162;
2015-05-02;02:36;13.445;100.152;
2015-05-02;02:42;13.478;100.160;
2015-05-02;02:48;13.487;100.160;
2015-05-02;02:54;13.542;100.160;
2015-05-02;03:00;13.573;100.165;
2015-05-02;03:06;13.562;100.160;
2015-05-02;03:12;13.557;100.167;
2015-05-02;03:18;13.533;100.080;
2015-05-02;03:24;13.558;99.765;
2015-05-02;03:30;13.548;99.447;
2015-05-02;03:36;13.585;99.197;
2015-05-02;03:42;13.582;98.940;
2015-05-02;03:48;13.622;98.792;
2015-05-02;03:54;13.582;98.568;
2015-05-02;04:00;13.585;98.342;
2015-05-02;04:06;13.558;98.058;
2015-05-02;04:12;13.540;98.002;
2015-05-02;04:18;13.502;98.075;
2015-05-02;04:24;13.473;98.158;
2015-05-02;04:30;13.442;98.320;
2015-05-02;04:36;13.520;98.305;
2015-05-02;04:42;13.565;98.143;
2015-05-02;04:48;13.603;98.012;
2015-05-02;04:54;13.628;97.813;
2015-05-02;05:00;13.572;97.335;
2015-05-02;05:06;13.500;97.043;
2015-05-02;05:12;13.397;96.755;
2015-05-02;05:18;13.350;96.605;
2015-05-02;05:24;13.227;96.610;
2015-05-02;05:30;13.177;96.705;
2015-05-02;05:36;13.085;96.618;
2015-05-02;05:42;12.993;96.195;
2015-05-02;05:48;12.942;95.912;
2015-05-02;05:54;12.657;95.485;
2015-05-02;06:00;11.167;95.022;
2015-05-02;06:06;12.947;94.817;
2015-05-02;06:12;12.960;94.630;
2015-05-02;06:18;12.948;94.640;
2015-05-02;06:24;12.710;94.967;
2015-05-02;06:30;12.045;94.855;
2015-05-02;06:36;12.498;94.698;
2015-05-02;06:42;12.692;94.427;
2015-05-02;06:48;12.785;94.437;
2015-05-02;06:54;12.727;94.005;
2015-05-02;07:00;12.775;93.708;
2015-05-02;07:06;12.868;93.087;
2015-05-02;07:12;12.885;92.333;
2015-05-02;07:18;12.990;91.185;
2015-05-02;07:24;13.185;90.562;
2015-05-02;07:30;13.255;89.672;
2015-05-02;07:36;13.400;88.377;
2015-05-02;07:42;12.965;86.708;
2015-05-02;07:48;13.720;86.340;
2015-05-02;07:54;-3.197;85.907;
2015-05-02;08:00;-42.057;85.238;
2015-05-02;08:06;-16.143;84.185;
2015-05-02;08:12;-9.997;83.780;
2015-05-02;08:18;-14.200;83.238;
2015-05-02;08:24;-21.175;82.492;
2015-05-02;08:30;3.007;81.773;
2015-05-02;08:36;14.312;80.210;
2015-05-02;08:42;14.960;79.345;
2015-05-02;08:48;-2.498;78.887;
2015-05-02;08:54;-35.468;77.805;
2015-05-02;09:00;-19.328;78.155;
2015-05-02;09:06;-13.412;76.675;
2015-05-02;09:12;-1.843;76.167;
2015-05-02;09:18;15.797;75.333;
2015-05-02;09:24;16.212;76.343;
2015-05-02;09:30;16.125;76.315;
2015-05-02;09:36;16.230;73.673;
2015-05-02;09:42;16.322;71.875;
2015-05-02;09:48;16.412;71.333;
2015-05-02;09:54;16.578;70.397;
2015-05-02;10:00;16.730;69.563;
2015-05-02;10:06;16.888;67.780;
2015-05-02;10:12;17.132;67.828;
2015-05-02;10:18;16.993;67.962;
2015-05-02;10:24;17.012;68.367;
2015-05-02;10:30;17.268;69.010;
2015-05-02;10:36;17.548;67.823;
2015-05-02;10:42;17.577;66.968;
2015-05-02;10:48;18.332;64.132;
2015-05-02;10:54;17.910;64.775;
2015-05-02;11:00;18.030;64.368;
2015-05-02;11:06;18.135;64.505;
2015-05-02;11:12;18.262;64.135;
2015-05-02;11:18;18.437;64.157;
2015-05-02;11:24;18.535;63.640;
2015-05-02;11:30;18.692;63.250;
2015-05-02;11:36;18.540;64.388;
2015-05-02;11:42;19.592;62.208;
2015-05-02;11:48;19.248;62.565;
2015-05-02;11:54;19.154;63.566;
2015-05-02;12:54;19.580;63.430;
2015-05-02;13:00;19.757;63.708;
2015-05-02;13:06;19.903;62.515;
2015-05-02;13:12;19.498;65.085;
2015-05-02;13:18;19.797;65.063;
2015-05-02;13:24;19.920;64.538;
2015-05-02;13:30;19.532;65.443;
2015-05-02;13:36;20.157;64.122;
2015-05-02;13:42;20.325;63.022;
2015-05-02;13:48;19.985;64.497;
2015-05-02;13:54;19.695;65.592;
2015-05-02;14:00;19.898;64.885;
2015-05-02;14:06;20.008;64.135;
2015-05-02;14:12;20.038;63.755;
2015-05-02;14:18;20.448;62.327;
2015-05-02;14:24;19.958;63.155;
2015-05-02;14:30;20.417;60.438;
2015-05-02;14:36;20.937;57.875;
2015-05-02;14:42;21.215;57.817;
2015-05-02;14:48;21.292;57.492;
2015-05-02;14:54;21.290;57.115;
2015-05-02;15:00;21.255;55.792;
2015-05-02;15:06;21.340;54.958;
2015-05-02;15:12;21.513;55.522;
2015-05-02;15:18;21.617;55.070;
2015-05-02;15:24;22.443;53.970;
2015-05-02;15:30;22.178;54.418;
2015-05-02;15:36;21.935;54.487;
2015-05-02;15:42;22.267;53.295;
2015-05-02;15:48;22.425;53.915;
2015-05-02;15:54;22.522;51.945;
2015-05-02;16:00;22.477;51.417;
2015-05-02;16:06;22.448;51.967;
2015-05-02;16:12;22.622;53.065;
2015-05-02;16:18;22.332;55.073;
2015-05-02;16:24;22.375;55.030;
2015-05-02;16:30;22.473;55.222;
2015-05-02;16:36;22.375;55.427;
2015-05-02;16:42;23.193;53.048;
2015-05-02;16:48;23.757;50.288;
2015-05-02;16:54;22.778;53.320;
2015-05-02;17:00;23.080;52.670;
2015-05-02;17:06;22.392;54.480;
2015-05-02;17:12;22.927;53.690;
2015-05-02;17:18;23.025;53.798;
2015-05-02;17:24;22.727;54.922;
2015-05-02;17:30;22.058;57.193;
2015-05-02;17:36;22.377;56.382;
2015-05-02;17:42;22.760;55.317;
2015-05-02;17:48;22.538;56.192;
2015-05-02;17:54;22.543;56.363;
2015-05-02;18:00;22.402;56.520;
2015-05-02;18:06;22.418;56.685;
2015-05-02;18:12;22.407;57.373;
2015-05-02;18:18;-6.483;58.255;
2015-05-02;18:24;22.225;58.255;
2015-05-02;18:30;22.187;58.340;
2015-05-02;18:36;22.115;58.788;
2015-05-02;18:42;22.042;59.047;
2015-05-02;18:48;22.048;59.288;
2015-05-02;18:54;22.040;59.482;
2015-05-02;19:00;22.080;59.172;
2015-05-02;19:06;22.120;60.393;
2015-05-02;19:12;21.740;62.503;
2015-05-02;19:18;21.635;63.195;
2015-05-02;19:24;21.495;63.745;
2015-05-02;19:30;21.387;64.342;
2015-05-02;19:36;21.375;64.647;
2015-05-02;19:42;21.330;64.923;
2015-05-02;19:48;21.228;65.158;
2015-05-02;19:54;21.180;65.233;
2015-05-02;20:00;21.125;64.742;
2015-05-02;20:06;21.122;64.910;
2015-05-02;20:12;21.005;64.467;
2015-05-02;20:18;20.963;64.792;
2015-05-02;20:24;20.927;65.232;
2015-05-02;20:30;20.870;65.197;
2015-05-02;20:36;20.802;66.025;
2015-05-02;20:42;20.755;66.140;
2015-05-02;20:48;20.707;66.417;
2015-05-02;20:54;20.637;66.982;
2015-05-02;21:00;20.597;67.173;
2015-05-02;21:06;20.560;67.405;
2015-05-02;21:12;20.565;67.547;
2015-05-02;21:18;20.560;67.543;
2015-05-02;21:24;20.538;68.037;
2015-05-02;21:30;20.450;69.200;
2015-05-02;21:36;20.245;71.315;
2015-05-02;21:42;20.170;71.840;
2015-05-02;21:48;20.185;72.075;
2015-05-02;21:54;20.105;72.928;
2015-05-02;22:00;20.122;72.747;
2015-05-02;22:06;20.205;72.495;
2015-05-02;22:12;20.168;73.647;
2015-05-02;22:18;20.143;73.962;
2015-05-02;22:24;20.075;72.818;
2015-05-02;22:30;19.973;70.268;
2015-05-02;22:36;19.943;68.525;
2015-05-02;22:42;19.872;68.560;
2015-05-02;22:48;19.755;68.640;
2015-05-02;22:54;19.722;68.448;
2015-05-02;23:00;19.497;68.125;
2015-05-02;23:06;19.350;68.435;
2015-05-02;23:12;19.240;67.330;
2015-05-02;23:18;19.163;67.410;
2015-05-02;23:24;19.103;68.095;
2015-05-02;23:30;19.035;68.737;
2015-05-02;23:36;19.028;69.347;
2015-05-02;23:42;18.968;70.053;
2015-05-02;23:48;18.948;70.322;
2015-05-02;23:54;17.967;75.383;
2015-05-03;00:00;18.862;69.860;
2015-05-03;00:06;18.635;73.752;
2015-05-03;00:12;18.453;74.617;
2015-05-03;00:18;18.442;74.820;
2015-05-03;00:24;18.417;77.000;
2015-05-03;00:30;18.350;78.435;
2015-05-03;00:36;18.370;78.972;
2015-05-03;00:42;18.250;79.578;
2015-05-03;00:48;18.242;79.782;
2015-05-03;00:54;18.187;80.072;
2015-05-03;01:00;18.133;80.552;
2015-05-03;01:06;18.030;80.555;
2015-05-03;01:12;17.987;79.957;
2015-05-03;01:18;17.938;80.062;
2015-05-03;01:24;17.970;79.932;
2015-05-03;01:30;17.960;80.030;
2015-05-03;01:36;17.930;80.175;
2015-05-03;01:42;17.805;80.300;
2015-05-03;01:48;17.800;79.987;
2015-05-03;01:54;17.720;80.458;
2015-05-03;02:00;17.630;81.318;
2015-05-03;02:06;17.543;82.288;
2015-05-03;02:12;17.565;82.567;
2015-05-03;02:18;17.542;82.112;
2015-05-03;02:24;17.588;81.720;
2015-05-03;02:30;17.598;81.627;
2015-05-03;02:36;17.620;81.320;
2015-05-03;02:42;17.538;82.575;
2015-05-03;02:48;17.393;84.042;
2015-05-03;02:54;17.297;84.910;
2015-05-03;03:00;17.232;85.603;
2015-05-03;03:06;17.235;85.798;
2015-05-03;03:12;17.135;86.898;
2015-05-03;03:18;17.023;87.610;
2015-05-03;03:24;16.957;87.890;
2015-05-03;03:30;16.848;88.350;
2015-05-03;03:36;16.888;88.277;
2015-05-03;03:42;16.815;88.212;
2015-05-03;03:48;16.758;88.057;
2015-05-03;03:54;16.710;87.892;
2015-05-03;04:00;16.717;87.582;
2015-05-03;04:06;16.665;87.407;
2015-05-03;04:12;16.632;86.987;
2015-05-03;04:18;16.647;86.615;
2015-05-03;04:24;16.602;86.437;
2015-05-03;04:30;16.530;86.378;
2015-05-03;04:36;16.525;86.373;
2015-05-03;04:42;16.490;86.465;
2015-05-03;04:48;16.458;86.540;
2015-05-03;04:54;16.437;86.563;
2015-05-03;05:00;16.462;86.338;
2015-05-03;05:06;16.497;85.850;
2015-05-03;05:12;16.602;85.222;
2015-05-03;05:18;16.590;84.970;
2015-05-03;05:24;16.575;84.942;
2015-05-03;05:30;16.612;84.743;
2015-05-03;05:36;16.665;84.392;
2015-05-03;05:42;16.652;84.190;
2015-05-03;05:48;16.702;83.788;
2015-05-03;05:54;16.782;83.505;
2015-05-03;06:00;16.780;83.583;
2015-05-03;06:06;16.800;83.673;
2015-05-03;06:12;16.763;83.793;
2015-05-03;06:18;16.745;83.997;
2015-05-03;06:24;16.715;83.470;
2015-05-03;06:30;16.713;83.172;
2015-05-03;06:36;16.702;82.922;
2015-05-03;06:42;16.770;82.343;
2015-05-03;06:48;16.722;81.837;
2015-05-03;06:54;16.718;81.413;
2015-05-03;07:00;16.775;80.983;
2015-05-03;07:06;16.748;80.987;
2015-05-03;07:12;16.703;80.770;
2015-05-03;07:18;16.730;80.442;
2015-05-03;07:24;16.773;80.555;
2015-05-03;07:30;16.797;80.248;
2015-05-03;07:36;16.785;79.827;
2015-05-03;07:42;16.755;80.295;
2015-05-03;07:48;16.848;80.142;
2015-05-03;07:54;16.865;79.763;
2015-05-03;08:00;16.943;79.935;
2015-05-03;08:06;16.890;79.808;
2015-05-03;08:12;16.758;79.652;
2015-05-03;08:18;16.760;79.770;
2015-05-03;08:24;16.807;79.623;
2015-05-03;08:30;16.717;79.733;
2015-05-03;08:36;16.632;79.887;
2015-05-03;08:42;16.717;79.760;
2015-05-03;08:48;16.755;79.813;
2015-05-03;08:54;16.880;79.632;
2015-05-03;09:54;17.040;80.050;
2015-05-03;10:00;17.248;79.348;
2015-05-03;10:06;17.305;79.228;
2015-05-03;10:12;17.163;80.102;
2015-05-03;10:18;17.073;80.527;
2015-05-03;10:24;16.998;80.435;
2015-05-03;10:30;17.047;80.463;
2015-05-03;10:36;17.083;80.107;
2015-05-03;10:42;17.225;79.780;
2015-05-03;10:48;17.223;79.715;
2015-05-03;10:54;17.177;80.307;
2015-05-03;11:00;17.253;80.322;
2015-05-03;11:06;17.547;78.988;
2015-05-03;11:12;17.580;79.117;
2015-05-03;11:18;16.200;77.367;
2015-05-03;11:24;-42.628;76.852;
2015-05-03;11:30;-49.117;77.950;
2015-05-03;11:36;-49.108;77.555;
2015-05-03;11:42;-49.067;76.780;
2015-05-03;11:48;-49.543;75.440;
2015-05-03;11:54;-49.857;75.977;
2015-05-03;12:00;-49.848;76.217;
2015-05-03;12:06;-49.782;76.095;
2015-05-03;12:12;-49.760;75.892;
2015-05-03;12:18;-49.737;73.665;
2015-05-03;12:24;-49.663;74.448;
2015-05-03;12:30;-49.825;74.388;
2015-05-03;12:36;-49.855;74.230;
2015-05-03;12:42;-49.815;73.833;
2015-05-03;12:48;-49.792;73.555;
2015-05-03;12:54;-49.798;74.872;
2015-05-03;13:00;-49.505;73.838;
2015-05-03;13:06;-39.603;74.223;
2015-05-03;13:12;-23.672;74.300;
2015-05-03;13:18;-16.657;74.063;
2015-05-03;13:24;-15.108;74.717;
2015-05-03;13:30;-8.978;75.063;
2015-05-03;13:36;3.362;75.357;
2015-05-03;13:42;15.862;76.020;
2015-05-03;13:48;17.105;76.128;
2015-05-03;13:54;17.203;76.192;
2015-05-03;14:00;17.288;76.265;
2015-05-03;14:06;17.192;76.802;
2015-05-03;14:12;16.935;78.188;
2015-05-03;14:18;17.157;78.187;
2015-05-03;14:24;17.072;79.007;
2015-05-03;14:30;17.145;79.415;
2015-05-03;14:36;17.288;78.843;
2015-05-03;14:42;10.123;78.612;
2015-05-03;14:48;4.030;79.220;
2015-05-03;14:54;2.117;79.895;
2015-05-03;15:00;2.367;79.567;
2015-05-03;15:06;6.512;79.525;
2015-05-03;15:12;5.473;79.933;
2015-05-03;15:18;4.453;79.627;
2015-05-03;15:24;-8.960;78.647;
2015-05-03;15:30;-31.152;78.273;
2015-05-03;15:36;-49.253;76.513;
2015-05-03;15:42;-49.633;76.062;
2015-05-03;15:48;-49.780;75.190;
2015-05-03;15:54;-48.772;73.203;
2015-05-03;16:00;17.538;74.310;
2015-05-03;16:06;18.642;74.087;
2015-05-03;16:12;18.970;72.648;
2015-05-03;16:18;19.145;71.155;
2015-05-03;16:24;19.532;70.437;
2015-05-03;16:30;19.343;70.945;
2015-05-03;16:36;18.875;72.703;
2015-05-03;16:42;18.903;72.663;
2015-05-03;16:48;18.998;72.503;
2015-05-03;16:54;18.860;72.570;
2015-05-03;17:00;18.958;71.630;
2015-05-03;17:06;19.050;71.510;
2015-05-03;17:12;18.935;71.813;
2015-05-03;17:18;18.933;71.828;
2015-05-03;17:24;18.978;71.953;
2015-05-03;17:30;19.000;72.532;
2015-05-03;17:36;18.993;72.385;
2015-05-03;17:42;18.873;72.518;
2015-05-03;17:48;18.792;72.538;
2015-05-03;17:54;18.857;72.825;
2015-05-03;18:00;18.775;73.610;
2015-05-03;18:06;18.812;73.382;
2015-05-03;18:12;18.788;73.388;
2015-05-03;18:18;18.918;72.685;
2015-05-03;18:24;18.980;72.713;
2015-05-03;18:30;18.837;73.098;
2015-05-03;18:36;18.810;73.313;
2015-05-03;18:42;18.787;73.423;
2015-05-03;18:48;18.838;73.118;
2015-05-03;18:54;18.922;72.820;
2015-05-03;19:00;18.882;72.950;
2015-05-03;19:06;18.887;73.025;
2015-05-03;19:12;18.932;73.375;
2015-05-03;19:18;18.883;74.128;
2015-05-03;19:24;18.790;74.597;
2015-05-03;19:30;18.770;74.918;
2015-05-03;19:36;18.798;75.018;
2015-05-03;19:42;18.702;75.632;
2015-05-03;19:48;18.683;76.277;
2015-05-03;19:54;18.763;76.110;
2015-05-03;20:00;18.750;75.692;
2015-05-03;20:06;18.730;75.648;
2015-05-03;20:12;18.692;75.860;
2015-05-03;20:18;18.713;75.748;
2015-05-03;20:24;18.633;75.497;
2015-05-03;20:30;18.598;75.408;
2015-05-03;20:36;18.648;75.490;
2015-05-03;20:42;18.675;75.280;
2015-05-03;20:48;18.663;75.023;
2015-05-03;20:54;18.638;75.207;
2015-05-03;21:00;18.630;75.462;
2015-05-03;21:06;18.617;75.683;
2015-05-03;21:12;18.603;75.775;
2015-05-03;21:18;18.598;75.728;
2015-05-03;21:24;18.617;75.607;
2015-05-03;21:30;18.595;75.870;
2015-05-03;21:36;18.615;75.758;
2015-05-03;21:42;18.635;75.757;
2015-05-03;21:48;18.653;75.425;
2015-05-03;21:54;18.687;75.233;
2015-05-03;22:00;18.660;75.503;
2015-05-03;22:06;18.665;75.657;
2015-05-03;22:12;18.642;75.837;
2015-05-03;22:18;18.622;76.133;
2015-05-03;22:24;18.573;75.680;
2015-05-03;22:30;18.563;75.055;
2015-05-03;22:36;18.578;74.875;
2015-05-03;22:42;18.562;75.478;
2015-05-03;22:48;18.533;75.698;
2015-05-03;22:54;18.468;77.853;
2015-05-03;23:00;18.370;79.183;
2015-05-03;23:06;18.335;79.373;
2015-05-03;23:12;18.302;79.477;
2015-05-03;23:18;18.237;79.770;
2015-05-03;23:24;18.230;79.627;
2015-05-03;23:30;18.223;78.962;
2015-05-03;23:36;18.242;78.628;
2015-05-03;23:42;18.195;78.213;
2015-05-03;23:48;18.203;78.293;
2015-05-03;23:54;18.113;78.767;
2015-05-04;00:00;18.180;78.447;
2015-05-04;00:06;18.130;78.370;
2015-05-04;00:12;18.120;78.460;
2015-05-04;00:18;18.113;78.548;
2015-05-04;00:24;18.115;78.578;
2015-05-04;00:30;18.100;78.810;
2015-05-04;00:36;18.075;79.453;
2015-05-04;00:42;18.008;79.983;
2015-05-04;00:48;18.007;79.413;
2015-05-04;00:54;17.986;79.728;
2015-05-04;02:00;17.960;81.280;
2015-05-04;02:54;17.880;82.440;
2015-05-04;03:00;17.838;82.568;
2015-05-04;03:06;17.840;82.715;
2015-05-04;03:12;17.833;82.895;
2015-05-04;03:18;17.815;83.210;
2015-05-04;03:24;17.795;83.482;
2015-05-04;03:30;17.800;83.788;
2015-05-04;03:36;17.793;84.085;
2015-05-04;03:42;17.770;84.615;
2015-05-04;03:48;17.717;85.187;
2015-05-04;03:54;17.658;85.725;
2015-05-04;04:00;17.642;86.012;
