date;time;temperatura;umidita;irraggiamento
2015-07-27;20:12;30.645;46.718;
2015-07-27;20:18;30.710;46.722;
2015-07-27;20:24;30.678;46.788;
2015-07-27;20:30;30.602;46.655;
2015-07-27;20:36;30.422;47.435;
2015-07-27;20:42;30.255;48.013;
2015-07-27;20:48;30.190;48.347;
2015-07-27;20:54;30.167;48.602;
2015-07-27;21:00;30.017;49.147;
2015-07-27;21:06;29.927;49.362;
2015-07-27;21:12;29.920;49.467;
2015-07-27;21:18;29.855;49.895;
2015-07-27;21:24;29.828;49.953;
2015-07-27;21:30;29.805;49.882;
2015-07-27;21:36;29.802;49.803;
2015-07-27;21:42;29.767;49.925;
2015-07-27;21:48;29.738;50.055;
2015-07-27;21:54;29.702;50.134;
2015-07-27;23:54;-19.690;71.270;
2015-07-28;00:00;26.850;54.280;
2015-07-28;00:06;26.750;54.782;
2015-07-28;00:12;26.683;55.313;
2015-07-28;00:18;26.668;55.733;
2015-07-28;00:24;26.648;56.368;
2015-07-28;00:30;26.578;57.087;
2015-07-28;00:36;26.492;57.908;
2015-07-28;00:42;26.395;58.645;
2015-07-28;00:48;26.328;59.212;
2015-07-28;00:54;26.265;59.868;
2015-07-28;01:00;26.133;60.697;
2015-07-28;01:06;26.097;60.995;
2015-07-28;01:12;26.098;61.007;
2015-07-28;01:18;26.123;60.868;
2015-07-28;01:24;26.122;60.990;
2015-07-28;01:30;26.127;60.972;
2015-07-28;01:36;26.137;61.155;
2015-07-28;01:42;26.175;60.945;
2015-07-28;01:48;26.182;60.823;
2015-07-28;01:54;26.170;60.870;
2015-07-28;02:00;25.920;61.305;
2015-07-28;02:06;25.665;61.998;
2015-07-28;02:12;25.342;62.312;
2015-07-28;02:18;-35.650;62.590;
2015-07-28;02:24;-46.825;62.805;
2015-07-28;02:30;-49.455;62.940;
2015-07-28;02:36;-48.605;63.105;
2015-07-28;02:42;-40.487;63.320;
2015-07-28;02:48;-36.952;63.415;
2015-07-28;02:54;-38.153;63.488;
2015-07-28;03:00;-34.717;63.785;
2015-07-28;03:06;-34.003;64.385;
2015-07-28;03:12;-26.212;64.592;
2015-07-28;03:18;-20.637;64.217;
2015-07-28;03:24;-24.637;64.118;
2015-07-28;03:30;-18.108;63.808;
2015-07-28;03:36;-5.845;63.772;
2015-07-28;03:42;-6.405;63.733;
2015-07-28;03:48;-3.350;63.827;
2015-07-28;03:54;-3.422;63.523;
2015-07-28;04:00;-5.568;63.608;
2015-07-28;04:06;-2.922;64.687;
2015-07-28;04:12;-4.887;65.507;
2015-07-28;04:18;-6.305;66.002;
2015-07-28;04:24;-7.930;66.253;
2015-07-28;04:30;-9.252;66.212;
2015-07-28;04:36;-11.405;66.132;
2015-07-28;04:42;-23.137;66.903;
2015-07-28;04:48;-26.048;67.165;
2015-07-28;04:54;-3.038;67.230;
2015-07-28;05:00;22.475;67.442;
2015-07-28;05:06;24.297;67.495;
2015-07-28;05:12;24.118;68.668;
2015-07-28;05:18;23.903;69.917;
2015-07-28;05:24;23.572;70.735;
2015-07-28;05:30;23.442;71.630;
2015-07-28;05:36;23.388;72.232;
2015-07-28;05:42;23.397;72.238;
2015-07-28;05:48;23.280;72.523;
2015-07-28;05:54;23.148;72.764;
2015-07-28;06:54;23.310;78.460;
2015-07-28;07:00;23.358;78.082;
2015-07-28;07:06;23.358;77.275;
2015-07-28;07:12;23.387;76.500;
2015-07-28;07:18;23.235;77.272;
2015-07-28;07:24;23.232;77.782;
2015-07-28;07:30;23.282;78.008;
2015-07-28;07:36;23.277;78.227;
2015-07-28;07:42;23.188;78.388;
2015-07-28;07:48;23.130;77.547;
2015-07-28;07:54;23.344;77.092;
2015-07-28;09:54;24.530;68.980;
2015-07-28;10:00;24.067;70.748;
2015-07-28;10:06;24.447;68.930;
2015-07-28;10:12;24.495;68.335;
2015-07-28;10:18;24.352;69.055;
2015-07-28;10:24;24.158;69.700;
2015-07-28;10:30;24.205;69.368;
2015-07-28;10:36;24.817;67.310;
2015-07-28;10:42;24.560;68.443;
2015-07-28;10:48;24.623;68.305;
2015-07-28;10:54;25.604;64.674;
2015-07-28;11:54;-40.880;62.310;
2015-07-28;12:00;-25.920;63.500;
2015-07-28;12:06;-20.135;61.303;
2015-07-28;12:12;-25.412;62.825;
2015-07-28;12:18;-26.307;61.578;
2015-07-28;12:24;-25.488;61.248;
2015-07-28;12:30;-24.702;60.797;
2015-07-28;12:36;-20.862;60.783;
2015-07-28;12:42;6.755;60.093;
2015-07-28;12:48;21.247;58.807;
2015-07-28;12:54;23.282;59.107;
2015-07-28;13:00;24.795;58.402;
2015-07-28;13:06;24.680;58.590;
2015-07-28;13:12;27.027;57.098;
2015-07-28;13:18;28.732;54.313;
2015-07-28;13:24;27.993;56.565;
2015-07-28;13:30;27.563;57.968;
2015-07-28;13:36;27.745;57.495;
2015-07-28;13:42;26.335;55.758;
2015-07-28;13:48;27.332;56.170;
2015-07-28;13:54;27.122;56.756;
2015-07-28;15:54;29.760;48.570;
2015-07-28;16:00;29.643;48.193;
2015-07-28;16:06;29.858;47.412;
2015-07-28;16:12;29.960;48.073;
2015-07-28;16:18;29.812;48.757;
2015-07-28;16:24;28.220;49.808;
2015-07-28;16:30;29.213;47.653;
2015-07-28;16:36;30.192;46.072;
2015-07-28;16:42;30.572;46.627;
2015-07-28;16:48;29.915;48.030;
2015-07-28;16:54;29.756;48.506;
2015-07-28;22:54;-48.290;53.370;
2015-07-28;23:00;-48.278;53.360;
2015-07-28;23:06;-48.335;53.763;
2015-07-28;23:12;-48.485;53.857;
2015-07-28;23:18;-48.582;54.250;
2015-07-28;23:24;-48.898;54.488;
2015-07-28;23:30;-49.050;55.260;
2015-07-28;23:36;-48.805;55.815;
2015-07-28;23:42;-49.032;56.315;
2015-07-28;23:48;-48.118;56.650;
2015-07-28;23:54;-35.450;57.708;
2015-07-29;00:00;-43.935;57.392;
2015-07-29;00:06;-39.355;57.770;
2015-07-29;00:12;-35.942;58.543;
2015-07-29;00:18;-27.730;59.520;
2015-07-29;00:24;-29.605;60.075;
2015-07-29;00:30;-25.418;60.430;
2015-07-29;00:36;2.475;60.692;
2015-07-29;00:42;24.673;61.370;
2015-07-29;00:48;24.780;61.598;
2015-07-29;00:54;24.776;61.838;
2015-07-29;01:54;0.000;0.000;
2015-07-29;02:00;24.245;65.570;
2015-07-29;02:06;24.197;66.075;
2015-07-29;02:12;24.190;66.137;
2015-07-29;02:18;24.180;66.462;
2015-07-29;02:24;24.167;66.342;
2015-07-29;02:30;24.215;65.965;
2015-07-29;02:36;24.198;66.380;
2015-07-29;02:42;24.202;66.482;
2015-07-29;02:48;24.163;66.863;
2015-07-29;02:54;24.167;67.407;
2015-07-29;03:00;24.205;67.880;
2015-07-29;03:06;24.185;68.533;
2015-07-29;03:12;24.215;68.302;
2015-07-29;03:18;24.253;67.937;
2015-07-29;03:24;24.295;67.882;
2015-07-29;03:30;24.223;68.573;
2015-07-29;03:36;24.197;69.070;
2015-07-29;03:42;24.107;69.762;
2015-07-29;03:48;24.137;69.992;
2015-07-29;03:54;24.088;70.800;
2015-07-29;04:00;24.098;71.145;
2015-07-29;04:06;24.015;71.865;
2015-07-29;04:12;24.012;71.888;
2015-07-29;04:18;24.060;71.747;
2015-07-29;04:24;24.017;71.918;
2015-07-29;04:30;24.008;71.998;
2015-07-29;04:36;24.080;71.667;
2015-07-29;04:42;24.110;71.575;
2015-07-29;04:48;24.127;71.548;
2015-07-29;04:54;24.112;71.405;
2015-07-29;05:00;24.035;71.707;
2015-07-29;05:06;23.953;72.047;
2015-07-29;05:12;23.948;71.837;
2015-07-29;05:18;24.052;71.622;
2015-07-29;05:24;24.038;71.798;
2015-07-29;05:30;23.993;71.872;
2015-07-29;05:36;24.038;72.138;
2015-07-29;05:42;23.993;72.500;
2015-07-29;05:48;23.938;72.508;
2015-07-29;05:54;23.853;72.010;
2015-07-29;06:00;23.757;72.450;
2015-07-29;06:06;23.625;72.805;
2015-07-29;06:12;23.623;72.562;
2015-07-29;06:18;23.612;72.235;
2015-07-29;06:24;23.680;71.205;
2015-07-29;06:30;23.718;69.365;
2015-07-29;06:36;23.758;68.980;
2015-07-29;06:42;23.768;67.785;
2015-07-29;06:48;23.733;67.370;
2015-07-29;06:54;23.723;67.057;
2015-07-29;07:00;23.822;66.312;
2015-07-29;07:06;23.862;66.128;
2015-07-29;07:12;23.887;65.418;
2015-07-29;07:18;23.837;65.138;
2015-07-29;07:24;13.817;64.433;
2015-07-29;07:30;18.713;64.158;
2015-07-29;07:36;21.488;63.530;
2015-07-29;07:42;13.790;62.575;
2015-07-29;07:48;20.388;62.323;
2015-07-29;07:54;22.472;61.458;
2015-07-29;08:54;24.600;61.150;
2015-07-29;09:00;24.633;60.788;
2015-07-29;09:06;25.003;60.198;
2015-07-29;09:12;25.042;60.435;
2015-07-29;09:18;12.943;59.853;
2015-07-29;09:24;-39.707;58.097;
2015-07-29;09:30;-41.390;55.005;
2015-07-29;09:36;-41.925;56.898;
2015-07-29;09:42;-49.678;55.312;
2015-07-29;09:48;-49.940;54.997;
2015-07-29;09:54;-49.970;56.453;
2015-07-29;10:00;-49.968;55.273;
2015-07-29;10:06;-49.950;53.890;
2015-07-29;10:12;-49.952;52.815;
2015-07-29;10:18;-49.975;54.972;
2015-07-29;10:24;-49.968;55.648;
2015-07-29;10:30;-49.977;55.560;
2015-07-29;10:36;-49.963;55.635;
2015-07-29;10:42;-49.940;54.707;
2015-07-29;10:48;-49.910;55.993;
2015-07-29;10:54;-49.843;55.310;
2015-07-29;11:00;-49.882;55.980;650.167
2015-07-29;11:06;-49.887;55.940;692.333
2015-07-29;11:12;-49.930;54.768;798.500
2015-07-29;11:18;-49.987;55.220;677.333
2015-07-29;11:24;-49.983;54.830;675.667
2015-07-29;11:30;-49.975;54.533;735.167
2015-07-29;11:36;-49.955;54.278;734.000
2015-07-29;11:42;-49.970;53.488;685.333
2015-07-29;11:48;-49.965;52.635;1075.167
2015-07-29;11:54;-49.958;52.142;1341.167
2015-07-29;12:00;;;1425.000
2015-07-29;12:06;;;1402.167
2015-07-29;12:12;;;1397.667
2015-07-29;12:18;;;1393.500
2015-07-29;12:24;;;1232.500
2015-07-29;12:30;;;1360.333
2015-07-29;12:36;;;1412.500
2015-07-29;12:42;;;1270.500
2015-07-29;12:48;;;1341.500
2015-07-29;12:54;27.600;47.360;1422.500
2015-07-29;13:00;27.787;46.458;1409.333
2015-07-29;13:06;27.292;47.585;1482.500
2015-07-29;13:12;27.295;47.258;1490.333
2015-07-29;13:18;27.677;45.973;1492.667
2015-07-29;13:24;27.000;46.978;1540.333
2015-07-29;13:30;27.845;45.143;1492.000
2015-07-29;13:36;27.297;46.608;1119.500
2015-07-29;13:42;27.513;46.292;1372.500
2015-07-29;13:48;27.770;45.687;901.667
2015-07-29;13:54;26.530;46.115;646.000
2015-07-29;14:00;15.013;45.907;623.000
2015-07-29;14:06;16.333;45.290;683.667
2015-07-29;14:12;18.347;46.743;711.667
2015-07-29;14:18;18.437;46.418;998.667
2015-07-29;14:24;18.365;45.377;932.667
2015-07-29;14:30;18.167;45.942;1278.000
2015-07-29;14:36;18.688;45.348;1442.333
2015-07-29;14:42;19.052;45.347;1096.500
2015-07-29;14:48;20.142;45.452;887.500
2015-07-29;14:54;20.420;44.892;1307.167
2015-07-29;15:00;20.623;45.082;1423.000
2015-07-29;15:06;28.100;43.565;1389.833
2015-07-29;15:12;30.257;44.297;1405.000
2015-07-29;15:18;30.642;43.570;888.167
2015-07-29;15:24;30.165;44.393;1260.167
2015-07-29;15:30;30.483;43.407;1286.000
2015-07-29;15:36;30.418;43.790;918.167
2015-07-29;15:42;28.882;44.907;507.000
2015-07-29;15:48;26.750;43.175;1276.833
2015-07-29;15:54;27.168;42.088;1256.167
2015-07-29;16:00;30.438;42.587;566.500
2015-07-29;16:06;30.522;42.707;1019.667
2015-07-29;16:12;30.678;42.323;670.500
2015-07-29;16:18;30.630;42.340;822.833
2015-07-29;16:24;29.328;42.768;578.833
2015-07-29;16:30;26.333;42.390;1080.333
2015-07-29;16:36;29.815;41.542;1031.333
2015-07-29;16:42;31.382;40.668;914.333
2015-07-29;16:48;31.382;41.118;766.500
2015-07-29;16:54;30.838;42.634;909.500
2015-07-29;17:00;;;923.000
2015-07-29;17:06;;;515.833
2015-07-29;17:12;;;432.833
2015-07-29;17:18;;;286.167
2015-07-29;17:24;;;560.167
2015-07-29;17:30;;;785.333
2015-07-29;17:36;;;432.333
2015-07-29;17:42;;;196.667
2015-07-29;17:48;;;169.667
2015-07-29;17:54;;;160.000
2015-07-29;18:00;;;394.167
2015-07-29;18:06;;;331.500
2015-07-29;18:12;;;573.667
2015-07-29;18:18;;;645.667
2015-07-29;18:24;;;503.833
2015-07-29;18:30;;;457.667
2015-07-29;18:36;;;405.833
2015-07-29;18:42;;;196.000
2015-07-29;18:48;;;176.833
2015-07-29;18:54;28.060;50.790;187.833
2015-07-29;19:00;28.427;49.848;216.333
2015-07-29;19:06;28.195;49.475;275.833
2015-07-29;19:12;28.012;48.923;213.167
2015-07-29;19:18;28.053;48.135;90.500
2015-07-29;19:24;28.062;48.890;75.667
2015-07-29;19:30;10.800;49.098;44.833
2015-07-29;19:36;-49.962;48.973;39.833
2015-07-29;19:42;-49.580;48.740;50.667
2015-07-29;19:48;-27.677;48.525;42.333
2015-07-29;19:54;12.244;48.450;42.833
2015-07-29;20:00;;;72.667
2015-07-29;20:06;;;89.667
2015-07-29;20:12;;;81.000
2015-07-29;20:18;;;45.667
2015-07-29;20:24;;;29.000
2015-07-29;20:30;;;14.500
2015-07-29;20:36;;;5.333
2015-07-29;20:42;;;1.000
2015-07-29;20:48;;;0.000
2015-07-29;20:54;;;0.000
2015-07-29;21:00;;;0.000
2015-07-29;21:06;;;0.000
2015-07-29;21:12;;;0.000
2015-07-29;21:18;;;0.000
2015-07-29;21:24;;;0.000
2015-07-29;21:30;;;0.000
2015-07-29;21:36;;;0.000
2015-07-29;21:42;;;0.000
2015-07-29;21:48;;;0.000
2015-07-29;21:54;;;0.000
2015-07-29;22:00;;;0.000
2015-07-29;22:06;;;0.000
2015-07-29;22:12;;;0.000
2015-07-29;22:18;;;0.000
2015-07-29;22:24;;;0.000
2015-07-29;22:30;;;0.000
2015-07-29;22:36;;;0.000
2015-07-29;22:42;;;0.000
2015-07-29;22:48;;;0.000
2015-07-29;22:54;-49.020;55.610;0.000
2015-07-29;23:00;-49.085;55.770;
2015-07-29;23:06;-48.843;56.348;
2015-07-29;23:12;-48.850;56.568;
2015-07-29;23:18;-48.595;56.980;
2015-07-29;23:24;-48.280;57.420;
2015-07-29;23:30;-47.767;58.130;
2015-07-29;23:36;-47.323;58.437;
2015-07-29;23:42;-46.643;59.028;
2015-07-29;23:48;-45.910;59.318;
2015-07-29;23:54;-42.420;59.510;
2015-07-30;00:54;-1.610;61.980;0.000
2015-07-30;01:00;1.413;61.923;0.000
2015-07-30;01:06;-5.393;61.590;0.000
2015-07-30;01:12;-1.350;60.875;0.000
2015-07-30;01:18;9.498;61.410;0.000
2015-07-30;01:24;9.933;61.633;0.000
2015-07-30;01:30;8.135;61.898;0.000
2015-07-30;01:36;-26.035;62.310;0.000
2015-07-30;01:42;-34.207;62.232;0.000
2015-07-30;01:48;-33.102;62.523;0.000
2015-07-30;01:54;-11.673;64.640;0.000
2015-07-30;02:00;-6.485;65.837;0.000
2015-07-30;02:06;19.030;65.657;0.000
2015-07-30;02:12;23.830;65.580;0.000
2015-07-30;02:18;24.307;65.880;0.000
2015-07-30;02:24;24.275;66.443;0.000
2015-07-30;02:30;24.207;66.910;0.000
2015-07-30;02:36;24.115;67.457;0.000
2015-07-30;02:42;23.975;67.670;0.000
2015-07-30;02:48;23.695;67.618;0.000
2015-07-30;02:54;1.270;67.675;0.000
2015-07-30;03:00;17.353;68.427;0.000
2015-07-30;03:06;22.412;69.143;0.000
2015-07-30;03:12;23.342;70.110;0.000
2015-07-30;03:18;23.333;71.688;0.000
2015-07-30;03:24;22.118;76.033;0.000
2015-07-30;03:30;18.145;77.590;0.000
2015-07-30;03:36;-6.103;78.482;0.000
2015-07-30;03:42;2.308;78.968;0.000
2015-07-30;03:48;22.518;79.545;0.000
2015-07-30;03:54;18.908;79.783;0.000
2015-07-30;04:00;20.120;79.830;0.000
2015-07-30;04:06;22.312;79.918;0.000
2015-07-30;04:12;22.388;79.850;0.000
2015-07-30;04:18;22.333;80.182;0.000
2015-07-30;04:24;22.230;80.803;0.000
2015-07-30;04:30;22.192;81.088;0.000
2015-07-30;04:36;22.167;81.268;0.000
2015-07-30;04:42;22.042;81.918;0.000
2015-07-30;04:48;21.993;82.185;0.000
2015-07-30;04:54;21.958;82.310;0.000
2015-07-30;05:00;;;0.000
2015-07-30;05:06;;;0.000
2015-07-30;05:12;;;0.000
2015-07-30;05:18;;;0.000
2015-07-30;05:24;;;0.000
2015-07-30;05:30;;;0.000
2015-07-30;05:36;;;0.000
2015-07-30;05:42;;;0.000
2015-07-30;05:48;;;0.000
2015-07-30;05:54;;;0.000
2015-07-30;06:00;;;0.000
2015-07-30;06:06;;;2.000
2015-07-30;06:12;;;5.167
2015-07-30;06:18;;;11.500
2015-07-30;06:24;;;25.333
2015-07-30;06:30;;;26.000
2015-07-30;06:36;;;29.667
2015-07-30;06:42;;;36.333
2015-07-30;06:48;;;45.167
2015-07-30;06:54;21.340;82.300;56.833
2015-07-30;07:00;21.335;82.317;66.500
2015-07-30;07:06;21.335;81.872;69.833
2015-07-30;07:12;21.468;80.895;109.667
2015-07-30;07:18;21.697;79.120;173.833
2015-07-30;07:24;21.870;77.093;132.667
2015-07-30;07:30;21.823;76.065;190.667
2015-07-30;07:36;21.810;74.848;253.167
2015-07-30;07:42;21.902;73.800;252.833
2015-07-30;07:48;21.892;73.518;210.500
2015-07-30;07:54;21.998;72.928;170.667
2015-07-30;08:00;;;191.167
2015-07-30;08:06;;;159.000
2015-07-30;08:12;;;198.667
2015-07-30;08:18;;;229.333
2015-07-30;08:24;;;236.333
2015-07-30;08:30;;;219.333
2015-07-30;08:36;;;175.833
2015-07-30;08:42;;;216.667
2015-07-30;08:48;;;272.333
2015-07-30;08:54;;;271.667
2015-07-30;09:00;;;255.333
2015-07-30;09:06;;;366.167
2015-07-30;09:12;;;549.667
2015-07-30;09:18;;;678.667
2015-07-30;09:24;;;764.333
2015-07-30;09:30;;;782.667
2015-07-30;09:36;;;814.500
2015-07-30;09:42;;;851.167
2015-07-30;09:48;;;877.833
2015-07-30;09:54;;;949.833
2015-07-30;10:00;;;642.833
2015-07-30;10:06;;;528.500
2015-07-30;10:12;;;699.167
2015-07-30;10:18;;;646.000
2015-07-30;10:24;;;664.167
2015-07-30;10:30;;;448.667
2015-07-30;10:36;;;475.167
2015-07-30;10:42;;;559.500
2015-07-30;10:48;;;940.500
2015-07-30;10:54;;;958.333
2015-07-30;11:00;;;1174.667
2015-07-30;11:06;;;1121.000
2015-07-30;11:12;;;1232.667
2015-07-30;11:18;;;877.500
2015-07-30;11:24;;;619.000
2015-07-30;11:30;;;740.667
2015-07-30;11:36;;;991.833
2015-07-30;11:42;;;1301.500
2015-07-30;11:48;;;1274.000
2015-07-30;11:54;-49.740;54.960;1289.167
2015-07-30;12:00;-49.008;54.908;1305.000
2015-07-30;12:06;-49.692;54.787;1318.667
2015-07-30;12:12;-49.763;53.543;1319.833
2015-07-30;12:18;-49.427;52.187;1325.167
2015-07-30;12:24;-48.985;52.770;1359.833
2015-07-30;12:30;-47.718;52.672;1360.833
2015-07-30;12:36;-42.188;53.883;1501.667
2015-07-30;12:42;-42.453;53.168;1404.667
2015-07-30;12:48;-40.375;53.338;691.000
2015-07-30;12:54;-31.622;53.088;1230.833
2015-07-30;13:00;-30.553;52.685;1053.333
2015-07-30;13:06;-29.910;52.358;1179.500
2015-07-30;13:12;-29.485;52.168;1345.833
2015-07-30;13:18;-30.183;52.318;1583.000
2015-07-30;13:24;-25.733;51.818;1004.000
2015-07-30;13:30;-26.137;51.458;531.333
2015-07-30;13:36;-24.797;52.862;683.500
2015-07-30;13:42;-42.180;53.460;752.667
2015-07-30;13:48;-47.675;53.552;692.667
2015-07-30;13:54;-48.630;53.070;1094.167
2015-07-30;14:00;-49.150;52.653;932.667
2015-07-30;14:06;-49.065;53.718;587.500
2015-07-30;14:12;-48.675;53.623;590.667
2015-07-30;14:18;-48.948;53.835;624.667
2015-07-30;14:24;-49.227;53.297;759.167
2015-07-30;14:30;-49.078;52.735;608.167
2015-07-30;14:36;-48.383;53.365;630.333
2015-07-30;14:42;-49.097;52.452;701.833
2015-07-30;14:48;-49.428;53.333;629.667
2015-07-30;14:54;-49.818;52.700;774.500
2015-07-30;15:00;;;814.333
2015-07-30;15:06;;;519.333
2015-07-30;15:12;;;581.833
2015-07-30;15:18;;;669.833
2015-07-30;15:24;;;859.167
2015-07-30;15:30;;;1022.833
2015-07-30;15:36;;;732.000
2015-07-30;15:42;;;698.333
2015-07-30;15:48;;;632.500
2015-07-30;15:54;-50.000;52.300;708.833
2015-07-30;16:00;-50.000;52.400;460.167
2015-07-30;16:06;;;439.500
2015-07-30;16:12;;;443.667
2015-07-30;16:18;;;551.167
2015-07-30;16:24;;;543.167
2015-07-30;16:30;;;461.000
2015-07-30;16:36;;;469.333
2015-07-30;16:42;;;441.833
2015-07-30;16:48;;;462.333
2015-07-30;16:54;-50.000;53.320;376.167
2015-07-30;17:00;-49.983;51.973;310.833
2015-07-30;17:06;-50.000;53.052;275.333
2015-07-30;17:12;-49.973;53.163;263.833
2015-07-30;17:18;-49.943;52.183;280.667
2015-07-30;17:24;-49.918;52.807;313.500
2015-07-30;17:30;-49.802;52.772;287.333
2015-07-30;17:36;-49.847;52.832;233.333
2015-07-30;17:42;-49.877;52.618;213.833
2015-07-30;17:48;-49.893;53.010;216.167
2015-07-30;17:54;-49.918;53.468;202.000
2015-07-30;18:00;-49.902;53.288;180.667
2015-07-30;18:06;-49.840;54.008;166.000
2015-07-30;18:12;-49.442;54.530;157.667
2015-07-30;18:18;-49.047;55.038;159.833
2015-07-30;18:24;-48.977;55.627;157.500
2015-07-30;18:30;-48.558;55.660;157.667
2015-07-30;18:36;-48.360;56.192;153.667
2015-07-30;18:42;-48.518;56.397;133.500
2015-07-30;18:48;-48.560;56.570;121.500
2015-07-30;18:54;-21.283;56.340;115.333
2015-07-30;19:00;20.135;56.857;114.667
2015-07-30;19:06;20.092;56.417;106.333
2015-07-30;19:12;20.787;56.557;96.667
2015-07-30;19:18;23.070;56.758;92.500
2015-07-30;19:24;23.988;57.090;95.000
2015-07-30;19:30;24.098;57.195;92.667
2015-07-30;19:36;24.267;57.063;85.833
2015-07-30;19:42;24.265;56.890;70.000
2015-07-30;19:48;24.263;57.162;50.167
2015-07-30;19:54;24.310;56.598;38.833
2015-07-30;20:00;24.232;56.807;29.667
2015-07-30;20:06;24.212;56.998;24.500
2015-07-30;20:12;24.203;57.565;18.333
2015-07-30;20:18;24.060;58.210;9.333
2015-07-30;20:24;23.883;58.687;4.833
2015-07-30;20:30;23.628;58.877;2.333
2015-07-30;20:36;23.757;58.988;0.000
2015-07-30;20:42;23.558;59.290;0.000
2015-07-30;20:48;23.473;59.425;1.667
2015-07-30;20:54;23.403;59.575;0.000
2015-07-30;21:00;23.177;59.772;0.000
2015-07-30;21:06;22.688;60.447;0.000
2015-07-30;21:12;21.840;61.362;0.000
2015-07-30;21:18;20.823;62.115;0.000
2015-07-30;21:24;9.412;62.623;0.000
2015-07-30;21:30;1.667;62.703;0.000
2015-07-30;21:36;1.845;62.865;0.000
2015-07-30;21:42;1.213;62.990;0.000
2015-07-30;21:48;1.328;62.943;0.000
2015-07-30;21:54;3.098;62.928;0.000
2015-07-30;22:00;5.540;62.838;0.000
2015-07-30;22:06;4.988;63.033;0.000
2015-07-30;22:12;5.200;63.098;0.000
2015-07-30;22:18;4.962;63.472;0.000
2015-07-30;22:24;4.647;63.817;0.000
2015-07-30;22:30;4.365;64.205;0.000
2015-07-30;22:36;3.217;64.542;0.000
2015-07-30;22:42;2.712;64.470;0.000
2015-07-30;22:48;2.782;64.270;0.000
2015-07-30;22:54;2.165;64.440;0.000
2015-07-30;23:00;2.947;64.507;
2015-07-30;23:06;4.277;64.563;
2015-07-30;23:12;-20.855;64.825;
2015-07-30;23:18;-47.095;64.815;
2015-07-30;23:24;-47.833;64.612;
2015-07-30;23:30;-47.195;64.392;
2015-07-30;23:36;-48.422;63.588;
2015-07-30;23:42;-48.960;63.773;
2015-07-30;23:48;-48.935;63.685;
2015-07-30;23:54;-42.308;63.907;
2015-07-31;00:00;-47.158;63.437;
2015-07-31;00:06;-46.883;63.715;
2015-07-31;00:12;-46.187;63.120;
2015-07-31;00:18;-26.628;63.243;
2015-07-31;00:24;-45.918;63.872;
2015-07-31;00:30;-49.232;64.020;
2015-07-31;00:36;-48.835;63.633;
2015-07-31;00:42;-47.562;63.132;
2015-07-31;00:48;-46.227;62.545;
2015-07-31;00:54;-45.668;61.787;0.000
2015-07-31;01:00;-24.188;62.242;0.000
2015-07-31;01:06;17.503;62.898;0.000
2015-07-31;01:12;20.033;63.478;0.000
2015-07-31;01:18;20.675;63.637;0.000
2015-07-31;01:24;20.623;63.257;0.000
2015-07-31;01:30;20.165;63.270;0.000
2015-07-31;01:36;20.135;62.720;0.000
2015-07-31;01:42;19.627;62.220;0.000
2015-07-31;01:48;18.858;62.313;0.000
2015-07-31;01:54;14.128;62.442;0.000
2015-07-31;02:00;-6.595;63.513;0.000
2015-07-31;02:06;-34.123;63.838;0.000
2015-07-31;02:12;-44.908;64.763;0.000
2015-07-31;02:18;-44.582;67.708;0.000
2015-07-31;02:24;10.097;71.050;0.000
2015-07-31;02:30;-13.348;71.035;0.000
2015-07-31;02:36;22.122;71.800;0.000
2015-07-31;02:42;22.045;73.123;0.000
2015-07-31;02:48;22.023;73.645;0.000
2015-07-31;02:54;21.992;72.797;0.000
2015-07-31;03:00;22.070;72.042;0.000
2015-07-31;03:06;22.035;72.517;0.000
2015-07-31;03:12;22.077;72.353;0.000
2015-07-31;03:18;22.018;71.880;0.000
2015-07-31;03:24;21.950;72.027;0.000
2015-07-31;03:30;21.907;72.393;0.000
2015-07-31;03:36;21.893;72.555;0.000
2015-07-31;03:42;21.920;72.678;0.000
2015-07-31;03:48;21.982;72.593;0.000
2015-07-31;03:54;21.922;72.312;0.000
2015-07-31;04:00;21.855;72.038;0.000
2015-07-31;04:06;21.792;71.875;0.000
2015-07-31;04:12;21.795;72.278;0.000
2015-07-31;04:18;21.735;72.330;0.000
2015-07-31;04:24;21.672;72.497;0.000
2015-07-31;04:30;21.580;72.872;0.000
2015-07-31;04:36;21.532;73.408;0.000
2015-07-31;04:42;21.540;73.422;0.000
2015-07-31;04:48;21.582;73.620;0.000
2015-07-31;04:54;21.568;73.873;0.000
2015-07-31;05:00;21.403;74.397;0.000
2015-07-31;05:06;21.382;74.897;0.000
2015-07-31;05:12;21.298;75.488;0.000
2015-07-31;05:18;21.282;75.923;0.000
2015-07-31;05:24;21.238;76.257;0.000
2015-07-31;05:30;21.205;76.532;0.000
2015-07-31;05:36;21.212;76.230;0.000
2015-07-31;05:42;21.150;75.380;0.000
2015-07-31;05:48;21.133;74.970;0.000
2015-07-31;05:54;21.195;74.500;0.000
2015-07-31;06:00;21.090;74.760;0.000
2015-07-31;06:06;21.043;73.937;0.667
2015-07-31;06:12;21.033;73.722;2.000
2015-07-31;06:18;21.010;73.542;3.000
2015-07-31;06:24;20.900;72.038;3.333
2015-07-31;06:30;20.775;70.968;3.333
2015-07-31;06:36;20.603;70.898;3.667
2015-07-31;06:42;20.568;71.595;4.000
2015-07-31;06:48;20.533;72.973;4.667
