date;time;umid@1m;temp@1m;temp@3.5m;umid@3.5m
2015-06-01;06:24;43.56;23.87;24.51;40.72
2015-06-01;06:30;43.39;23.54;24.51;40.72
2015-06-01;06:36;43.91;23.54;24.51;40.88
2015-06-01;06:42;43.56;23.87;24.51;40.88
2015-06-01;06:48;43.73;23.87;24.19;41.2
2015-06-01;06:54;43.91;23.87;24.51;41.04
2015-06-01;07:00;44.08;23.87;24.51;41.04
2015-06-01;07:06;43.73;23.87;24.51;41.2
2015-06-01;07:12;43.56;23.87;24.51;41.35
2015-06-01;07:18;43.39;23.87;24.51;41.2
2015-06-01;07:24;43.73;23.87;24.51;41.2
2015-06-01;07:30;43.91;23.87;24.51;41.35
2015-06-01;07:36;43.73;23.87;24.51;41.35
2015-06-01;07:42;44.25;23.87;24.51;41.2
2015-06-01;07:48;44.25;23.87;24.51;41.04
2015-06-01;07:54;44.08;23.87;24.51;41.2
2015-06-01;08:00;43.91;23.87;24.51;41.04
2015-06-01;08:06;43.56;23.87;;
2015-06-01;08:18;43.56;23.87;24.51;40.41
2015-06-01;08:24;43.56;24.19;24.51;40.88
2015-06-01;08:30;43.56;24.19;24.51;41.35
2015-06-01;08:36;43.39;24.19;24.83;41.35
2015-06-01;08:42;43.73;24.19;24.83;41.35
2015-06-01;08:48;43.39;24.19;24.83;41.83
2015-06-01;08:54;43.56;24.19;24.83;41.67
2015-06-01;09:00;43.21;24.19;24.83;41.35
2015-06-01;09:18;43.39;24.19;25.16;41.51
2015-06-01;09:24;43.21;24.51;25.16;41.04
2015-06-01;09:30;43.39;24.51;25.16;41.35
2015-06-01;09:36;43.04;24.51;25.16;40.88
2015-06-01;09:42;43.04;24.51;25.16;40.88
2015-06-01;10:00;43.04;24.51;;
2015-06-01;10:06;43.21;24.83;25.48;40.57
2015-06-01;10:12;42.87;24.83;25.8;40.41
2015-06-01;10:18;42.87;24.83;25.8;40.09
2015-06-01;10:24;42.52;25.16;26.12;39.93
2015-06-01;10:30;42.69;25.16;26.12;39.46
2015-06-01;10:36;42.0;25.16;26.45;39.62
2015-06-01;10:42;42.17;25.16;26.45;39.15
2015-06-01;10:48;;;26.77;38.83
2015-06-01;11:00;;;27.09;38.04
2015-06-01;11:06;41.83;25.48;27.41;38.2
2015-06-01;11:24;41.31;25.8;27.74;37.57
2015-06-01;11:30;40.79;25.8;27.74;37.25
2015-06-01;11:36;40.79;26.12;27.74;37.25
2015-06-01;12:00;40.61;26.45;28.38;36.62
2015-06-01;12:06;40.44;26.45;28.38;36.62
2015-06-01;12:12;40.79;26.45;28.06;37.1
2015-06-01;12:18;40.96;26.45;28.06;37.25
2015-06-01;12:24;40.27;26.45;28.38;36.47
2015-06-01;12:30;40.61;26.45;28.7;36.15
2015-06-01;12:36;40.09;26.77;28.7;35.99
2015-06-01;12:42;40.27;26.77;29.03;35.99
2015-06-01;12:48;39.75;26.77;29.03;35.84
2015-06-01;13:00;39.57;27.09;29.35;35.2
2015-06-01;13:06;39.75;27.09;29.35;34.89
2015-06-01;13:12;39.22;27.09;29.67;34.89
2015-06-01;13:18;39.22;27.09;29.67;34.89
2015-06-01;13:24;39.22;27.09;29.67;35.05
2015-06-01;13:30;39.22;27.41;29.67;34.73
2015-06-01;13:36;39.05;27.41;30.0;34.73
2015-06-01;13:42;39.05;27.41;29.67;34.89
2015-06-01;14:18;38.88;27.41;29.67;35.05
2015-06-01;14:24;38.88;27.74;29.67;34.89
2015-06-01;14:30;38.7;27.74;29.67;34.89
2015-06-01;14:36;38.7;27.74;29.67;34.89
2015-06-01;15:00;38.7;27.74;29.67;35.36
2015-06-01;15:06;38.53;27.74;29.67;35.36
2015-06-01;15:18;38.53;27.74;29.35;35.99
2015-06-01;15:24;39.05;27.74;29.35;35.84
2015-06-01;15:30;39.05;27.41;29.03;35.99
2015-06-01;15:36;39.22;27.41;29.03;35.84
2015-06-01;15:42;39.05;27.41;29.03;36.15
2015-06-01;16:00;39.22;27.41;28.7;36.94
2015-06-01;16:18;38.88;27.41;28.38;37.25
2015-06-01;16:24;39.05;27.41;28.38;36.78
2015-06-01;16:30;38.88;27.41;28.38;37.1
2015-06-01;16:36;39.57;27.41;28.38;36.62
2015-06-01;16:42;39.4;27.41;28.38;36.78
2015-06-01;17:00;39.05;27.09;28.38;36.62
2015-06-01;17:06;39.4;27.09;28.38;37.1
2015-06-01;17:12;39.4;27.09;28.38;37.1
2015-06-01;17:18;38.88;27.09;28.38;36.94
2015-06-01;17:24;39.4;27.09;28.06;37.1
2015-06-01;17:30;39.4;27.09;28.06;36.94
2015-06-01;17:36;39.57;27.09;28.06;36.78
2015-06-01;17:42;39.22;27.09;27.74;37.41
2015-06-01;18:00;39.22;26.77;27.74;37.73
2015-06-01;18:06;39.4;26.77;27.74;37.25
2015-06-01;18:12;39.4;26.77;27.74;37.25
2015-06-01;18:18;;;27.74;37.25
2015-06-01;18:24;39.57;26.77;27.74;37.25
2015-06-01;18:30;39.05;26.77;27.41;37.57
2015-06-01;18:36;39.57;26.77;27.41;37.25
2015-06-01;18:42;39.05;26.77;27.41;37.88
2015-06-01;18:48;39.4;26.77;;
2015-06-01;19:00;39.22;26.77;27.41;37.88
2015-06-01;19:06;39.4;26.45;;
2015-06-01;19:12;39.4;26.45;27.41;37.73
2015-06-01;19:18;39.4;26.45;27.09;38.04
2015-06-01;19:24;39.75;26.45;27.41;38.04
2015-06-01;19:30;40.09;26.45;27.09;37.88
2015-06-01;19:36;39.92;26.45;27.09;38.2
2015-06-01;19:42;39.75;26.45;27.09;37.88
2015-06-01;19:48;39.75;26.12;27.09;38.36
2015-06-01;20:00;40.09;26.12;27.09;38.52
2015-06-01;20:06;40.09;26.12;26.77;38.36
2015-06-01;20:12;40.09;26.12;26.77;38.2
2015-06-01;20:18;40.44;26.12;26.77;38.36
2015-06-01;20:24;40.44;26.12;26.77;38.83
2015-06-01;20:42;40.61;25.8;26.77;38.67
2015-06-01;20:48;;;26.45;38.99
2015-06-01;21:00;40.79;25.8;26.77;38.52
2015-06-01;21:06;41.31;25.8;26.45;38.99
2015-06-01;21:12;40.79;25.8;26.45;38.99
2015-06-01;21:18;40.96;25.8;26.45;39.15
2015-06-01;21:24;40.96;25.8;26.45;39.15
2015-06-01;21:30;41.31;25.8;26.45;38.83
2015-06-01;21:36;41.31;25.8;26.45;38.99
2015-06-01;21:42;41.48;25.8;26.45;39.3
2015-06-01;21:48;;;26.12;39.3
2015-06-01;22:00;41.31;25.8;26.45;38.99
2015-06-01;22:06;40.96;25.48;26.12;38.99
2015-06-01;22:12;41.65;25.48;26.12;39.3
2015-06-01;22:18;41.48;25.48;26.12;39.3
2015-06-01;22:24;41.48;25.48;26.12;39.62
2015-06-01;22:30;41.48;25.48;26.12;39.3
2015-06-01;22:36;41.31;25.48;26.12;39.15
2015-06-01;22:42;41.31;25.48;26.12;39.15
2015-06-01;23:00;41.13;25.48;26.12;39.46
2015-06-01;23:06;41.31;25.48;26.12;39.62
2015-06-01;23:12;41.31;25.48;26.12;39.62
2015-06-01;23:18;41.31;25.48;26.12;39.62
2015-06-01;23:24;41.48;25.48;26.12;39.46
2015-06-01;23:30;41.31;25.48;26.12;39.15
2015-06-01;23:36;41.65;25.16;26.12;39.3
2015-06-01;23:42;42.0;25.48;26.12;39.46
2015-06-01;23:48;41.83;25.16;26.12;39.3
2015-06-01;23:54;41.83;25.16;26.12;39.46
2015-06-02;00:00;41.65;25.16;26.12;39.62
2015-06-02;00:06;41.48;25.16;25.8;39.62
2015-06-02;00:12;42.17;25.16;25.8;39.62
2015-06-02;00:18;41.83;25.16;25.8;39.46
2015-06-02;00:24;42.0;25.16;26.12;39.46
2015-06-02;00:36;41.65;25.16;;
2015-06-02;00:42;42.17;25.16;25.8;39.62
2015-06-02;00:48;41.65;25.16;25.8;39.78
2015-06-02;00:54;42.17;25.16;25.8;39.78
2015-06-02;01:00;42.17;25.16;25.8;39.78
2015-06-02;01:06;41.65;25.16;25.8;39.93
2015-06-02;01:12;42.35;25.16;25.8;39.78
2015-06-02;01:18;42.35;25.16;25.8;39.93
2015-06-02;01:24;42.0;25.16;25.8;39.78
2015-06-02;01:30;42.52;25.16;25.8;39.62
2015-06-02;01:48;;;25.8;39.78
2015-06-02;01:54;42.17;25.16;25.8;39.93
2015-06-02;02:00;42.0;25.16;25.8;40.09
2015-06-02;02:06;41.83;25.16;25.8;40.09
2015-06-02;02:12;42.0;25.16;25.8;40.09
2015-06-02;02:18;42.52;25.16;25.8;39.93
2015-06-02;02:24;42.69;24.83;25.8;39.93
2015-06-02;02:30;42.17;24.83;25.8;39.78
2015-06-02;02:36;42.17;24.83;25.8;39.93
2015-06-02;02:42;42.69;24.83;25.8;39.78
2015-06-02;02:48;42.35;24.83;25.8;39.93
2015-06-02;02:54;42.87;24.83;25.48;40.25
2015-06-02;03:00;42.87;24.83;25.48;40.25
2015-06-02;03:06;42.35;24.83;25.48;40.41
2015-06-02;03:12;42.87;24.83;25.48;40.41
2015-06-02;03:18;42.87;24.83;25.48;40.25
2015-06-02;03:24;42.69;24.83;25.48;40.25
2015-06-02;03:30;43.21;24.83;25.48;40.25
2015-06-02;03:36;42.87;24.83;25.48;40.09
2015-06-02;03:42;43.04;24.83;25.48;40.41
2015-06-02;03:48;42.87;24.83;25.48;40.41
2015-06-02;03:54;42.69;24.83;25.48;40.41
2015-06-02;04:00;42.87;24.83;25.48;40.41
2015-06-02;04:06;43.21;24.83;25.48;40.57
2015-06-02;04:12;43.39;24.83;;
2015-06-02;04:18;43.39;24.83;25.48;40.41
2015-06-02;04:24;43.04;24.83;25.48;40.41
2015-06-02;04:42;43.39;24.51;25.48;40.41
2015-06-02;04:48;42.87;24.51;25.48;40.41
2015-06-02;04:54;43.21;24.51;25.48;40.57
2015-06-02;05:00;43.21;24.51;25.48;40.72
2015-06-02;05:06;43.56;24.51;25.48;40.72
2015-06-02;05:18;43.73;24.51;;
2015-06-02;05:24;43.21;24.51;25.16;40.88
2015-06-02;05:30;43.39;24.51;25.16;40.88
2015-06-02;05:36;43.91;24.51;25.16;40.72
2015-06-02;05:42;43.39;24.51;25.16;40.57
2015-06-02;05:48;;;25.16;40.72
2015-06-02;06:00;43.73;24.51;25.16;40.57
2015-06-02;06:06;43.56;24.51;25.16;40.88
2015-06-02;06:12;43.56;24.51;25.16;40.88
2015-06-02;06:18;44.08;24.51;25.16;41.04
2015-06-02;06:24;43.73;24.51;25.16;41.04
2015-06-02;06:30;43.73;24.51;25.16;41.2
2015-06-02;06:36;43.91;24.51;25.16;41.2
2015-06-02;06:42;44.08;24.51;25.16;41.2
2015-06-02;06:48;43.56;24.51;25.16;41.2
2015-06-02;06:54;43.91;24.51;25.16;41.04
2015-06-02;07:00;43.91;24.51;25.16;40.88
2015-06-02;07:06;44.08;24.51;25.16;40.88
2015-06-02;07:12;43.73;24.51;25.16;40.88
2015-06-02;07:18;43.91;24.51;25.48;40.72
2015-06-02;07:24;43.56;24.51;25.16;41.04
2015-06-02;07:30;43.39;24.51;25.16;41.04
2015-06-02;07:36;43.39;24.83;25.48;40.88
2015-06-02;07:42;42.87;24.51;25.48;40.88
2015-06-02;07:48;42.87;24.83;25.48;40.57
2015-06-02;07:54;43.04;24.83;25.48;40.57
2015-06-02;08:00;42.52;24.83;25.48;40.41
2015-06-02;08:06;42.35;24.83;25.48;39.93
2015-06-02;08:12;42.52;24.83;25.48;39.93
2015-06-02;08:18;42.17;24.83;25.48;39.78
2015-06-02;08:24;42.35;24.83;25.48;39.93
2015-06-02;08:30;42.0;24.83;25.48;39.78
2015-06-02;08:36;41.83;24.83;25.48;39.78
2015-06-02;08:42;41.31;24.83;25.48;39.93
2015-06-02;08:48;41.48;24.83;25.48;39.62
2015-06-02;08:54;;;25.48;39.3
2015-06-02;09:00;41.48;24.83;25.48;38.83
2015-06-02;09:06;41.13;24.83;25.48;38.67
2015-06-02;09:12;40.79;24.83;25.48;38.67
2015-06-02;09:18;40.96;24.83;25.48;38.52
2015-06-02;09:24;40.44;24.83;25.48;38.36
2015-06-02;09:30;40.27;24.83;25.8;37.73
2015-06-02;09:36;40.44;25.16;25.8;38.04
2015-06-02;09:42;40.44;25.16;25.8;37.41
2015-06-02;09:48;40.09;25.16;25.8;37.41
2015-06-02;09:54;39.92;25.16;25.8;36.78
2015-06-02;10:00;39.75;25.16;26.12;36.78
2015-06-02;10:06;39.57;25.16;26.45;36.47
2015-06-02;10:12;39.22;25.48;26.45;36.62
2015-06-02;10:18;39.22;25.48;26.45;36.31
2015-06-02;10:24;38.7;25.48;26.77;35.99
2015-06-02;10:30;38.36;25.48;26.77;35.52
2015-06-02;10:36;38.7;25.48;27.09;35.68
2015-06-02;10:42;38.18;25.8;27.09;35.2
2015-06-02;10:48;38.36;25.8;;
2015-06-02;11:00;37.66;25.8;27.74;34.1
2015-06-02;11:06;37.66;26.12;;
2015-06-02;11:18;;;28.06;33.47
2015-06-02;11:24;37.49;26.12;28.38;33.31
2015-06-02;11:30;36.97;26.45;28.38;33.79
2015-06-02;11:36;36.97;26.45;28.38;33.47
2015-06-02;11:42;36.8;26.45;28.7;33.31
2015-06-02;12:00;36.8;26.77;29.03;32.68
2015-06-02;12:06;36.8;26.77;29.35;32.84
2015-06-02;12:12;36.1;27.09;29.35;32.21
2015-06-02;12:18;36.28;27.09;29.67;32.37
2015-06-02;12:24;36.28;27.09;29.67;32.05
2015-06-02;12:36;;;30.0;32.21
2015-06-02;12:42;35.93;27.41;30.0;32.05
2015-06-02;13:00;35.41;27.74;30.32;31.58
2015-06-02;13:06;35.76;27.74;30.32;31.74
2015-06-02;13:12;35.76;27.74;30.64;31.58
2015-06-02;13:18;35.58;27.74;;
2015-06-02;13:24;35.24;27.74;30.64;31.74
2015-06-02;13:30;35.58;27.74;30.64;31.74
2015-06-02;13:36;35.76;28.06;30.96;31.74
2015-06-02;14:00;35.58;28.06;30.96;31.42
2015-06-02;14:06;35.41;28.06;30.96;31.42
2015-06-02;14:12;35.58;28.38;30.96;31.42
2015-06-02;14:18;35.06;28.38;30.96;31.58
2015-06-02;14:24;35.06;28.38;30.96;31.42
2015-06-02;14:36;35.06;28.38;;
2015-06-02;14:42;34.72;28.38;30.96;31.58
2015-06-02;14:48;;;30.96;31.42
2015-06-02;15:00;34.89;28.38;30.96;31.42
2015-06-02;15:06;;;30.96;31.26
2015-06-02;15:18;34.54;28.38;;
2015-06-02;15:24;34.37;28.38;30.64;31.42
2015-06-02;15:30;34.54;28.38;30.64;31.58
2015-06-02;15:36;34.72;28.38;30.64;31.42
2015-06-02;15:42;34.2;28.38;30.64;31.74
2015-06-02;15:48;;;30.64;31.26
2015-06-02;16:00;34.72;28.38;30.32;31.42
2015-06-02;16:06;34.54;28.38;30.32;31.58
2015-06-02;16:12;;;30.32;32.21
2015-06-02;16:18;34.2;28.38;30.32;31.74
2015-06-02;16:24;34.54;28.38;30.0;31.89
2015-06-02;16:30;34.54;28.38;30.0;32.05
2015-06-02;16:36;34.37;28.38;30.0;32.37
2015-06-02;16:42;34.2;28.38;29.67;32.21
2015-06-02;16:48;34.37;28.06;;
2015-06-02;17:00;34.72;28.06;29.67;32.68
2015-06-02;17:06;34.89;28.06;29.35;32.52
2015-06-02;17:12;34.37;28.06;29.35;32.37
2015-06-02;17:18;34.37;28.06;29.35;32.68
2015-06-02;17:24;34.37;28.06;29.35;32.68
2015-06-02;17:42;34.54;27.74;29.03;33.47
2015-06-02;17:48;34.72;27.74;;
2015-06-02;18:12;34.54;27.74;28.7;33.79
2015-06-02;18:18;35.24;27.74;28.7;33.47
2015-06-02;18:24;35.24;27.74;28.38;33.63
2015-06-02;18:30;34.89;27.41;28.38;33.79
2015-06-02;18:36;34.54;27.41;28.38;33.79
2015-06-02;18:42;35.06;27.41;28.38;33.94
2015-06-02;19:00;35.06;27.41;28.38;34.1
2015-06-02;19:06;34.89;27.41;28.38;33.79
2015-06-02;19:12;34.89;27.41;28.06;34.1
2015-06-02;19:18;34.89;27.41;28.06;34.1
2015-06-02;19:24;35.41;27.41;28.06;33.94
2015-06-02;19:36;;;28.06;34.42
2015-06-02;19:42;35.24;27.09;28.06;34.1
2015-06-02;20:00;35.24;27.09;27.74;34.42
2015-06-02;20:06;35.76;27.09;27.74;34.73
2015-06-02;20:12;36.1;27.09;27.74;34.57
2015-06-02;20:18;35.76;27.09;27.74;34.57
2015-06-02;20:24;35.58;27.09;27.74;34.89
2015-06-02;20:30;36.28;27.09;27.74;34.73
2015-06-02;20:36;35.93;26.77;27.41;34.73
2015-06-02;20:42;36.1;26.77;27.41;34.89
2015-06-02;21:00;36.28;26.77;27.41;34.89
2015-06-02;21:06;36.1;26.77;27.41;35.05
2015-06-02;21:12;36.45;26.77;27.41;35.2
2015-06-02;21:18;36.45;26.77;27.41;35.05
2015-06-02;21:24;36.28;26.77;27.41;35.2
2015-06-02;21:30;36.62;26.77;27.41;35.36
2015-06-02;21:36;36.45;26.45;27.41;35.36
2015-06-02;21:42;36.28;26.45;27.41;35.2
2015-06-02;22:00;36.45;26.45;27.09;35.52
2015-06-02;22:06;36.62;26.45;27.09;35.52
2015-06-02;22:12;36.8;26.45;27.09;35.36
2015-06-02;22:18;36.8;26.45;27.09;35.2
2015-06-02;22:24;36.45;26.45;;
2015-06-02;22:30;36.62;26.45;27.09;35.36
2015-06-02;22:36;36.97;26.45;27.09;35.36
2015-06-02;22:42;36.62;26.45;27.09;35.68
2015-06-02;22:48;;;27.09;35.84
2015-06-02;23:00;36.45;26.45;27.09;35.68
2015-06-02;23:06;36.97;26.45;27.09;35.52
2015-06-02;23:12;37.14;26.12;27.09;35.36
2015-06-02;23:18;36.8;26.45;27.09;35.36
2015-06-02;23:24;36.45;26.12;27.09;35.68
2015-06-02;23:30;;;27.09;35.84
2015-06-02;23:36;36.97;26.12;27.09;35.84
2015-06-02;23:42;36.97;26.12;26.77;35.84
2015-06-02;23:48;36.97;26.12;26.77;35.68
2015-06-02;23:54;36.62;26.12;26.77;35.36
2015-06-03;00:00;36.62;26.12;26.77;35.36
2015-06-03;00:06;36.8;26.12;26.77;35.52
2015-06-03;00:12;36.8;26.12;26.77;35.52
2015-06-03;00:18;36.62;26.12;26.77;35.68
2015-06-03;00:24;36.62;26.12;26.77;35.84
2015-06-03;00:30;36.8;26.12;26.77;35.84
2015-06-03;00:36;36.62;26.12;26.77;35.84
2015-06-03;00:42;36.8;26.12;26.77;35.84
2015-06-03;00:48;37.32;26.12;26.77;35.52
2015-06-03;00:54;37.14;26.12;26.77;35.36
2015-06-03;01:00;36.97;26.12;26.77;35.52
2015-06-03;01:06;36.45;26.12;26.77;35.68
2015-06-03;01:12;36.97;26.12;26.77;35.68
2015-06-03;01:18;37.14;26.12;26.77;35.68
2015-06-03;01:30;37.14;25.8;26.77;35.84
2015-06-03;01:36;36.45;26.12;26.77;35.52
2015-06-03;01:42;36.62;25.8;26.77;35.68
2015-06-03;01:48;36.8;25.8;26.77;35.52
2015-06-03;01:54;36.45;25.8;26.45;35.84
2015-06-03;02:00;36.62;25.8;26.45;35.84
2015-06-03;02:06;37.14;25.8;26.77;35.68
2015-06-03;02:12;36.62;25.8;26.45;35.84
2015-06-03;02:18;36.45;25.8;26.45;35.68
2015-06-03;02:24;36.8;25.8;26.45;35.68
2015-06-03;02:30;36.8;25.8;26.45;35.99
2015-06-03;02:36;36.62;25.8;26.45;35.84
2015-06-03;02:42;36.97;25.8;26.45;35.84
2015-06-03;03:00;36.97;25.8;26.45;35.52
2015-06-03;03:06;36.97;25.8;26.45;35.52
2015-06-03;03:12;36.97;25.8;26.45;35.68
2015-06-03;03:18;36.8;25.8;26.45;35.84
2015-06-03;03:24;36.8;25.8;26.45;35.99
2015-06-03;03:30;36.97;25.8;26.45;35.99
2015-06-03;03:36;36.97;25.8;26.45;35.99
2015-06-03;03:42;36.8;25.8;26.45;35.84
2015-06-03;03:48;37.14;25.8;26.45;35.99
2015-06-03;03:54;36.97;25.8;26.45;35.68
2015-06-03;04:00;37.14;25.48;26.45;35.52
2015-06-03;04:06;37.49;25.48;26.45;35.68
2015-06-03;04:12;37.32;25.48;26.45;35.68
2015-06-03;04:18;37.14;25.48;26.45;35.68
2015-06-03;04:24;37.32;25.8;26.45;35.99
2015-06-03;04:30;36.97;25.8;26.45;35.68
2015-06-03;04:36;37.14;25.48;26.12;36.15
2015-06-03;04:42;37.32;25.48;26.45;36.15
2015-06-03;04:48;36.97;25.48;26.12;35.99
2015-06-03;04:54;37.14;25.48;26.12;36.15
2015-06-03;05:00;36.97;25.48;26.12;35.99
2015-06-03;05:06;36.97;25.48;26.12;35.84
2015-06-03;05:12;37.32;25.48;26.12;35.84
2015-06-03;05:18;37.66;25.48;26.12;35.84
2015-06-03;05:24;37.32;25.48;26.12;35.99
2015-06-03;05:30;37.66;25.48;26.12;36.15
2015-06-03;05:36;37.49;25.48;26.12;36.15
2015-06-03;05:42;37.66;25.48;26.12;36.31
2015-06-03;05:48;37.84;25.48;26.12;36.47
2015-06-03;05:54;37.49;25.48;26.12;36.47
2015-06-03;06:00;37.66;25.48;26.12;36.47
2015-06-03;06:18;37.49;25.48;26.12;36.31
2015-06-03;06:24;37.84;25.48;26.12;36.31
2015-06-03;07:06;;;26.12;36.62
2015-06-03;07:12;38.18;25.48;26.12;36.62
2015-06-03;07:18;37.84;25.48;26.12;36.47
2015-06-03;07:24;38.18;25.48;26.12;36.47
2015-06-03;07:30;38.01;25.48;;
2015-06-03;07:36;37.66;25.48;26.12;36.47
2015-06-03;07:42;37.66;25.48;26.12;36.31
2015-06-03;07:48;37.84;25.48;26.12;36.31
2015-06-03;07:54;38.36;25.48;26.12;36.47
2015-06-03;08:00;37.84;25.8;26.12;36.47
2015-06-03;08:06;38.01;25.48;26.12;36.31
2015-06-03;08:12;38.7;24.83;26.12;36.78
2015-06-03;08:18;43.04;23.22;24.51;41.04
2015-06-03;08:24;44.08;23.54;24.19;41.98
2015-06-03;08:30;43.91;24.19;24.83;40.57
2015-06-03;08:36;43.04;24.51;25.16;39.93
2015-06-03;08:54;40.61;25.16;25.8;38.36
2015-06-03;09:00;40.44;24.83;25.8;39.15
2015-06-03;09:06;41.83;24.51;25.48;38.99
2015-06-03;09:12;42.0;24.51;25.48;39.3
2015-06-03;09:18;41.48;24.83;25.48;38.67
2015-06-03;09:24;41.65;24.83;25.8;38.52
2015-06-03;09:30;40.79;25.16;25.8;38.67
2015-06-03;09:36;40.27;25.16;25.8;38.83
2015-06-03;09:42;40.27;25.16;25.8;38.36
2015-06-03;09:48;40.61;25.16;25.8;38.2
2015-06-03;09:54;40.09;25.48;26.12;38.04
2015-06-03;10:18;39.4;25.8;;
2015-06-03;10:24;40.09;25.8;26.45;38.36
2015-06-03;10:42;39.92;26.12;26.77;38.36
2015-06-03;11:00;39.4;26.45;27.41;36.78
2015-06-03;11:06;38.53;26.77;27.74;36.78
2015-06-03;11:18;38.18;26.77;27.74;36.62
2015-06-03;11:24;38.53;26.77;28.06;36.62
2015-06-03;11:30;38.18;27.09;27.74;36.78
2015-06-03;11:36;38.18;27.09;28.06;35.84
2015-06-03;11:42;38.01;27.09;28.38;35.84
2015-06-03;12:00;37.14;27.74;28.7;34.42
2015-06-03;12:06;36.62;27.74;29.03;34.42
2015-06-03;12:12;37.14;28.06;29.03;34.42
2015-06-03;12:18;36.62;28.06;29.03;35.05
2015-06-03;12:24;36.62;28.38;29.35;34.89
2015-06-03;12:30;36.45;28.38;29.35;34.42
2015-06-03;12:36;36.1;28.38;29.35;34.57
2015-06-03;12:42;36.28;28.38;29.67;34.26
2015-06-03;13:00;35.76;28.7;30.0;34.1
2015-06-03;13:06;;;30.32;33.31
2015-06-03;13:18;35.58;29.03;30.32;33.31
2015-06-03;13:24;35.76;29.03;30.64;33.47
2015-06-03;13:30;35.93;29.03;30.96;32.84
2015-06-03;13:36;35.24;29.03;30.96;32.84
2015-06-03;13:42;35.24;29.03;31.29;32.52
2015-06-03;14:00;35.58;29.35;31.61;32.37
2015-06-03;14:06;;;31.61;32.52
2015-06-03;14:12;35.76;29.35;31.61;32.68
2015-06-03;14:18;35.58;29.35;;
2015-06-03;14:30;36.45;29.03;30.96;32.84
2015-06-03;14:36;36.62;29.35;30.32;34.1
2015-06-03;14:42;36.8;27.41;30.32;34.57
2015-06-03;14:48;38.01;28.38;;
2015-06-03;15:00;38.88;27.09;30.32;33.79
2015-06-03;15:06;37.32;28.7;30.0;34.26
2015-06-03;15:12;36.1;29.03;30.32;33.94
2015-06-03;15:18;36.45;28.06;30.0;34.57
