date;time;temp@1m;umid@1m;umid@3.5m;temp@3.5m;tempPout@Sx;tempPout@Dx;tempPin@Sx;tempPin@Dx
2015-05-01;03:24;20.64;37.925;55.23;21.61;15.99;15.81;21.98;22.24
2015-05-01;03:30;20.965;38.01;55.23;21.61;16.1;15.9;21.95;22.22
2015-05-01;03:36;20.64;37.925;55.23;21.61;16.18;15.96;21.92;22.2
2015-05-01;03:42;20.64;38.095;55.39;21.61;16.22;16.0;21.9;22.18
2015-05-01;03:48;20.64;38.185;55.39;21.61;16.25;16.05;21.88;22.16
2015-05-01;03:54;20.8;38.1;55.39;21.61;16.24;16.04;21.86;22.14
2015-05-01;04:00;20.64;37.75;55.39;21.61;16.23;16.04;21.83;22.12
2015-05-01;04:06;20.64;38.1;55.54;21.61;16.21;16.02;21.81;22.1
2015-05-01;04:12;20.64;37.835;55.39;21.61;16.22;16.02;21.79;22.08
2015-05-01;04:18;20.64;38.01;55.39;21.61;16.26;16.05;;22.05
2015-05-01;04:24;20.64;38.27;55.54;21.61;16.24;16.04;21.76;22.03
2015-05-01;04:30;20.64;38.01;55.54;21.61;16.23;16.03;21.75;22.01
2015-05-01;04:36;20.8;38.01;55.54;21.61;16.19;16.0;21.72;21.99
2015-05-01;04:42;20.64;38.36;55.54;21.61;16.12;15.95;21.7;21.96
2015-05-01;04:48;20.64;38.1;55.7;21.61;16.08;15.91;21.68;21.94
2015-05-01;04:54;20.64;38.1;55.7;21.61;16.08;15.9;21.65;21.92
2015-05-01;05:00;20.64;38.36;55.7;21.61;16.09;15.9;21.63;21.89
2015-05-01;05:06;20.64;38.1;55.7;21.61;16.09;15.9;21.61;21.87
2015-05-01;05:12;20.64;38.185;55.7;21.61;16.12;15.91;21.58;21.84
2015-05-01;05:18;20.64;38.36;55.86;21.61;16.14;15.95;21.57;21.82
2015-05-01;05:24;20.8;38.27;55.86;21.61;16.14;15.93;21.54;21.8
2015-05-01;05:30;20.64;38.445;55.86;21.61;16.16;15.95;21.53;21.78
2015-05-01;05:36;20.64;38.62;55.86;21.61;;15.96;21.5;21.76
2015-05-01;05:42;20.64;38.355;56.02;21.61;16.16;15.96;21.48;21.74
2015-05-01;05:48;20.64;38.53;55.86;21.61;16.17;15.99;21.46;21.72
2015-05-01;05:54;20.64;38.355;56.02;21.61;16.19;15.99;21.44;21.7
2015-05-01;06:00;20.64;38.53;56.02;21.61;16.19;16.0;21.41;21.68
2015-05-01;06:06;20.8;38.185;56.02;21.61;16.19;16.01;21.4;21.66
2015-05-01;06:12;20.48;38.535;56.02;21.61;16.2;16.03;21.38;21.64
2015-05-01;06:18;20.48;38.27;56.02;21.61;16.22;16.05;21.36;21.62
2015-05-01;06:24;20.48;38.53;56.17;21.61;16.25;16.06;21.34;21.6
2015-05-01;06:30;20.48;38.445;56.17;21.29;16.26;16.05;21.32;
2015-05-01;06:36;20.48;38.705;56.17;21.61;16.25;16.06;21.3;21.58
2015-05-01;06:42;20.48;38.795;56.17;21.61;16.27;16.09;21.28;21.56
2015-05-01;06:48;20.32;38.445;56.33;21.29;16.3;16.11;21.26;21.54
2015-05-01;06:54;20.32;38.62;56.33;21.61;16.34;16.17;21.25;21.53
2015-05-01;07:00;20.48;38.36;56.33;21.61;16.37;16.21;21.23;21.51
2015-05-01;07:06;20.48;38.62;56.33;21.61;16.42;16.23;21.21;21.49
2015-05-01;07:12;20.48;38.27;56.33;21.61;16.45;16.26;21.19;21.47
2015-05-01;07:18;20.32;38.62;56.33;21.61;16.48;16.3;21.18;21.46
2015-05-01;07:24;20.48;38.36;56.33;21.29;16.5;16.35;21.16;21.44
2015-05-01;07:30;20.805;38.445;56.33;21.29;16.53;16.3;21.15;21.43
2015-05-01;07:36;20.48;38.36;56.49;21.29;16.51;16.31;21.13;21.41
2015-05-01;07:42;20.32;38.62;56.49;21.61;16.55;16.35;21.12;21.39
2015-05-01;07:48;20.64;38.965;56.49;21.61;16.54;16.26;21.1;21.38
2015-05-01;07:54;20.64;38.53;56.65;21.29;16.5;16.34;21.09;21.36
2015-05-01;08:00;20.32;38.88;56.8;21.29;16.6;16.46;21.08;21.35
2015-05-01;08:06;20.32;40.79;56.8;21.29;16.73;16.51;21.06;21.33
2015-05-01;08:12;20.32;38.795;56.8;21.29;16.8;16.61;21.05;21.32
2015-05-01;08:18;20.32;38.965;56.96;21.29;16.93;16.75;21.03;21.31
2015-05-01;08:24;20.32;39.14;56.96;21.61;17.07;16.89;21.02;21.3
2015-05-01;08:30;20.48;39.14;57.12;21.29;17.22;17.08;21.02;21.3
2015-05-01;08:36;20.32;39.225;57.12;21.61;17.38;;21.01;21.29
2015-05-01;08:42;20.48;39.225;57.12;21.29;17.62;17.27;21.0;21.29
2015-05-01;08:48;20.48;39.4;57.12;21.29;17.85;17.5;20.99;21.28
2015-05-01;08:54;20.965;39.225;57.12;21.61;17.89;17.53;20.99;21.28
2015-05-01;09:00;20.32;39.135;57.12;21.61;17.95;17.57;20.98;21.28
2015-05-01;09:06;20.32;39.485;57.12;21.29;18.08;17.7;20.98;21.28
2015-05-01;09:12;20.32;39.315;57.12;21.29;18.04;17.7;20.97;21.28
2015-05-01;09:18;20.32;39.57;57.12;21.29;17.82;17.53;20.97;21.27
2015-05-01;09:24;20.32;39.315;57.28;21.61;17.6;17.26;20.97;21.27
2015-05-01;09:30;20.16;39.485;57.28;21.29;17.32;17.02;20.96;21.25
2015-05-01;09:36;20.32;39.395;57.28;21.29;17.1;16.73;20.95;21.24
2015-05-01;09:42;20.48;39.745;57.28;21.29;17.11;16.77;20.93;21.23
2015-05-01;09:48;20.32;39.485;57.28;21.29;17.04;16.69;20.92;21.22
2015-05-01;09:54;20.32;39.745;57.44;21.29;17.14;16.75;20.91;21.2
2015-05-01;10:00;20.32;39.745;57.44;21.29;17.21;16.91;20.9;21.19
2015-05-01;10:06;20.64;39.92;57.44;21.29;17.11;16.75;20.89;21.17
2015-05-01;10:12;20.48;39.92;57.75;21.29;17.15;16.8;20.88;21.16
2015-05-01;10:18;20.32;39.92;57.75;21.29;17.07;16.75;20.87;21.15
2015-05-01;10:24;20.32;40.265;57.75;21.29;16.88;16.51;20.85;21.14
2015-05-01;10:30;20.32;40.09;57.91;21.29;16.99;16.61;20.85;21.13
2015-05-01;10:36;20.32;40.44;57.91;21.29;17.12;16.71;20.84;21.12
2015-05-01;10:42;20.48;40.35;57.91;21.29;17.14;16.69;20.82;21.11
2015-05-01;10:48;20.48;40.18;57.75;21.29;17.3;16.9;20.81;21.11
2015-05-01;10:54;20.64;40.09;57.59;21.29;17.26;16.85;20.8;21.1
2015-05-01;11:00;20.32;39.92;;;17.19;16.84;20.8;21.09
2015-05-01;11:06;20.64;40.175;57.75;21.29;17.08;16.79;20.79;21.08
2015-05-01;11:12;20.32;40.005;57.44;21.29;17.18;16.74;20.77;21.07
2015-05-01;11:18;20.32;40.005;57.44;21.29;17.45;17.02;20.76;21.06
2015-05-01;11:24;20.32;39.83;57.44;21.29;17.52;17.12;20.75;21.05
2015-05-01;11:30;20.48;39.92;57.28;21.29;17.57;17.16;20.74;21.05
2015-05-01;11:36;20.32;39.485;57.44;21.29;17.51;17.17;20.74;21.04
2015-05-01;11:42;20.32;40.005;57.28;21.29;17.48;17.08;20.73;21.03
2015-05-01;11:48;20.48;39.745;57.12;21.29;17.35;17.01;20.72;21.02
2015-05-01;11:54;20.32;39.83;57.12;21.29;17.26;16.84;20.7;21.02
2015-05-01;12:00;20.32;39.66;56.96;21.29;17.37;16.91;20.69;21.01
2015-05-01;12:06;20.32;39.57;56.8;21.29;17.61;17.11;20.69;21.0
2015-05-01;12:12;20.16;39.57;56.96;21.29;17.52;17.09;20.68;20.99
2015-05-01;12:18;20.32;39.395;56.8;21.29;17.74;17.25;20.67;20.98
2015-05-01;12:24;20.32;39.485;56.8;21.29;17.73;17.37;20.66;20.97
2015-05-01;12:30;20.32;39.4;56.8;21.29;17.71;17.31;20.65;20.97
2015-05-01;12:36;20.32;39.4;56.8;21.29;17.69;17.32;20.64;20.96
2015-05-01;12:42;20.32;39.31;56.8;21.29;17.68;17.37;20.64;20.95
2015-05-01;12:48;20.32;39.315;56.8;21.29;17.63;17.35;20.63;20.94
2015-05-01;12:54;20.16;39.4;56.8;21.29;;17.33;20.63;20.93
2015-05-01;13:00;20.16;39.225;56.8;21.29;17.6;17.31;20.62;20.92
2015-05-01;13:06;20.32;39.485;56.8;21.29;17.6;17.26;20.61;20.91
2015-05-01;13:12;20.16;39.66;56.8;21.29;17.64;17.27;20.6;20.91
2015-05-01;13:18;20.16;39.485;56.96;21.29;17.68;17.29;20.6;20.91
2015-05-01;13:24;20.32;39.31;56.96;21.29;17.57;17.23;;20.89
2015-05-01;13:30;20.32;39.315;56.8;21.29;17.48;17.21;20.59;20.88
2015-05-01;13:36;20.32;39.485;56.96;21.29;17.51;17.24;20.58;20.88
2015-05-01;13:42;20.16;39.655;56.96;21.29;17.46;17.06;20.58;20.86
2015-05-01;13:48;20.32;39.745;57.12;21.29;17.41;16.99;20.57;
2015-05-01;13:54;20.0;39.915;57.28;21.29;17.28;16.96;20.56;20.85
2015-05-01;14:00;20.0;39.92;57.28;21.29;17.29;16.88;20.54;
2015-05-01;14:06;20.0;39.92;57.28;21.29;17.18;16.81;20.53;20.83
2015-05-01;14:12;20.16;39.57;57.12;21.29;17.13;16.78;20.52;20.81
2015-05-01;14:18;20.0;40.005;57.28;21.29;17.13;16.84;20.52;
2015-05-01;14:24;20.0;40.005;57.28;20.96;17.18;16.95;20.51;20.79
2015-05-01;14:30;20.16;39.83;57.28;21.29;17.24;16.96;20.49;20.78
2015-05-01;14:36;20.16;39.83;57.44;21.29;17.24;16.96;20.48;20.76
2015-05-01;14:42;20.0;40.09;57.59;21.29;17.22;16.94;20.48;20.75
2015-05-01;14:48;20.16;40.265;57.44;21.29;17.19;16.91;20.47;20.74
2015-05-01;14:54;20.0;39.92;57.59;21.29;17.2;16.95;20.46;20.74
2015-05-01;15:00;20.0;40.09;57.59;21.29;17.19;16.88;20.46;20.73
2015-05-01;15:06;20.0;40.525;57.44;21.29;17.17;16.93;20.45;20.72
2015-05-01;15:12;20.0;40.525;57.59;21.29;17.23;17.01;20.44;20.71
2015-05-01;15:18;20.0;40.44;57.75;21.29;17.28;16.91;20.43;20.7
2015-05-01;15:24;20.0;40.525;57.75;21.29;17.14;16.75;20.42;20.69
2015-05-01;15:30;20.0;40.61;57.91;20.96;17.05;16.77;20.41;20.68
2015-05-01;15:36;20.0;40.785;57.91;21.29;17.06;16.71;20.41;20.68
2015-05-01;15:42;20.0;40.87;57.91;20.96;16.93;16.54;20.4;20.67
2015-05-01;15:48;20.32;41.045;58.07;20.96;16.84;16.55;20.39;20.65
2015-05-01;15:54;20.16;40.875;58.07;20.96;16.8;16.46;20.37;20.65
2015-05-01;16:00;20.48;41.13;58.22;20.96;16.73;16.44;20.36;20.64
2015-05-01;16:06;20.0;40.875;58.22;20.96;16.71;16.37;20.36;20.62
2015-05-01;16:12;20.0;40.7;58.38;20.96;16.6;16.2;20.35;20.61
2015-05-01;16:18;20.16;41.13;58.38;20.96;16.52;16.22;20.34;20.59
2015-05-01;16:24;20.16;41.22;58.7;20.96;16.51;16.2;20.33;20.58
2015-05-01;16:30;20.0;41.39;58.7;20.96;16.46;16.15;20.32;20.57
2015-05-01;16:36;20.0;41.305;58.85;20.96;16.37;15.93;20.31;20.56
2015-05-01;16:42;20.0;41.305;59.17;20.96;16.21;15.92;20.3;20.54
2015-05-01;16:48;20.0;41.48;59.01;20.96;16.19;15.96;20.29;20.53
2015-05-01;16:54;20.16;41.65;59.33;20.96;16.21;15.85;20.28;20.52
2015-05-01;17:00;20.0;41.74;59.48;20.96;16.09;15.74;20.27;20.5
2015-05-01;17:06;19.835;42.175;59.64;20.96;16.05;15.69;20.25;20.49
2015-05-01;17:12;20.0;44.43;59.96;20.96;15.92;15.55;20.25;20.48
2015-05-01;17:18;20.0;42.435;59.96;20.96;15.79;15.44;20.23;20.47
2015-05-01;17:24;20.0;42.345;59.96;20.96;15.8;15.44;20.22;20.45
2015-05-01;17:30;20.0;42.52;60.27;20.96;15.78;15.45;20.2;20.44
2015-05-01;17:36;20.0;42.78;60.12;20.96;15.76;15.42;20.19;20.42
2015-05-01;17:42;20.0;42.695;60.27;20.96;15.64;;20.18;20.41
2015-05-01;17:48;20.0;42.78;60.12;20.96;15.55;15.33;20.17;20.39
2015-05-01;17:54;20.0;42.87;60.27;20.96;15.53;15.33;20.15;20.38
2015-05-01;18:00;20.0;43.04;60.43;20.96;15.47;15.2;20.14;20.36
2015-05-01;18:06;20.0;43.045;60.59;20.96;15.37;15.16;20.13;20.34
2015-05-01;18:12;19.835;43.215;60.59;20.96;15.3;15.07;20.11;20.33
2015-05-01;18:18;20.0;43.3;60.59;20.96;15.31;15.05;20.1;20.31
2015-05-01;18:24;20.32;43.3;60.75;20.96;15.27;15.06;20.08;20.29
2015-05-01;18:30;19.835;43.3;60.9;20.96;15.28;15.05;20.07;20.27
2015-05-01;18:36;20.32;43.3;61.06;20.96;15.31;15.07;20.06;20.26
2015-05-01;18:42;20.0;43.39;61.06;20.96;15.29;15.07;20.04;20.25
2015-05-01;18:48;19.835;43.3;61.06;20.96;15.27;15.01;20.03;20.23
2015-05-01;18:54;19.835;43.65;61.06;20.96;15.3;15.06;20.02;20.22
2015-05-01;19:00;19.835;43.735;61.06;20.96;15.3;15.09;20.0;20.21
2015-05-01;19:06;19.67;43.91;61.22;20.96;15.28;15.07;19.99;20.19
2015-05-01;19:12;19.835;43.905;61.38;20.96;15.24;15.05;19.98;20.18
2015-05-01;19:18;19.67;44.17;61.38;20.96;15.18;14.99;19.97;20.16
2015-05-01;19:24;19.835;44.17;61.38;20.96;15.23;15.0;19.96;20.15
2015-05-01;19:30;19.995;44.255;61.53;20.96;15.17;15.01;19.94;20.14
2015-05-01;19:36;19.835;43.91;61.53;20.96;15.12;14.87;19.93;20.13
2015-05-01;19:42;19.835;44.255;61.38;20.96;15.14;14.91;19.92;20.11
2015-05-01;19:48;19.67;44.085;61.38;20.96;15.09;14.91;19.91;20.1
2015-05-01;19:54;19.835;44.34;61.53;20.96;15.04;14.86;19.89;20.09
2015-05-01;20:00;19.67;44.43;61.53;20.64;14.97;14.78;19.88;20.07
2015-05-01;20:06;20.315;44.08;;;14.97;14.75;19.86;20.06
2015-05-01;20:12;21.77;44.515;61.69;20.96;;14.76;19.86;20.04
2015-05-01;20:18;19.835;44.425;61.53;20.96;14.97;14.75;19.84;20.03
2015-05-01;20:24;19.67;44.34;61.69;20.64;14.98;14.74;19.83;20.02
2015-05-01;20:30;19.67;44.515;61.53;20.64;14.96;14.74;19.81;20.0
2015-05-01;20:36;19.67;44.43;61.85;20.64;14.93;14.73;19.81;19.99
2015-05-01;20:42;19.995;44.69;61.85;20.64;14.92;14.71;19.79;19.98
2015-05-01;20:48;19.67;44.945;61.53;20.64;14.88;14.68;19.78;19.96
2015-05-01;20:54;19.67;44.685;61.85;20.64;14.89;14.69;19.76;19.95
2015-05-01;21:00;19.67;44.86;61.85;20.64;14.88;14.69;19.76;19.94
2015-05-01;21:06;19.67;44.69;61.69;20.64;14.86;14.67;19.74;
2015-05-01;21:12;19.67;44.945;62.01;20.64;14.85;14.67;19.73;19.93
2015-05-01;21:18;19.67;45.035;61.85;20.64;14.83;14.65;19.72;19.91
2015-05-01;21:24;19.67;44.69;62.01;20.64;14.84;14.67;19.7;19.9
2015-05-01;21:30;19.67;44.69;62.17;20.64;14.87;14.69;19.7;19.89
2015-05-01;21:36;19.67;44.775;62.01;20.64;14.9;14.71;19.68;19.88
2015-05-01;21:42;19.67;44.865;62.01;20.64;14.9;14.69;19.67;19.86
2015-05-01;21:48;19.67;44.95;62.01;20.64;14.86;14.62;19.66;19.85
2015-05-01;21:54;19.67;45.385;62.32;20.64;14.78;14.55;19.65;19.84
2015-05-01;22:00;19.67;45.38;62.01;20.64;14.74;14.52;19.64;19.83
2015-05-01;22:06;19.67;45.64;61.85;20.64;14.76;14.57;19.62;19.82
2015-05-01;22:12;19.835;45.465;62.01;20.64;14.78;14.57;19.61;19.8
2015-05-01;22:18;19.67;45.205;62.01;20.64;14.81;14.62;19.59;19.79
2015-05-01;22:24;19.67;45.295;62.17;20.64;14.81;14.59;19.59;19.78
2015-05-01;22:30;19.67;45.555;62.17;20.64;14.8;14.62;;19.77
2015-05-01;22:36;19.51;45.38;62.17;20.64;14.82;14.63;19.58;19.76
2015-05-01;22:42;19.67;45.645;62.01;20.64;14.83;14.6;19.57;19.74
2015-05-01;22:48;19.67;45.38;62.17;20.64;14.79;14.59;19.55;19.73
2015-05-01;22:54;19.51;45.38;62.17;20.64;14.79;14.62;19.54;19.72
2015-05-01;23:00;19.67;45.47;62.17;20.64;14.84;14.66;19.54;19.71
2015-05-01;23:06;19.67;45.38;62.32;20.64;14.86;14.7;19.52;19.7
2015-05-01;23:12;19.67;45.73;62.17;20.64;14.87;14.69;19.51;19.69
2015-05-01;23:18;19.51;45.985;62.32;20.64;14.88;14.68;19.5;19.68
2015-05-01;23:24;19.835;45.815;62.48;20.64;14.84;14.67;19.49;19.68
2015-05-01;23:30;19.67;45.905;62.32;20.64;14.85;14.67;19.48;19.66
2015-05-01;23:36;19.67;45.64;62.32;20.64;14.84;14.68;19.48;19.65
2015-05-01;23:42;19.51;45.815;62.48;20.64;14.83;14.66;19.46;19.64
2015-05-01;23:48;19.67;45.73;62.64;20.64;14.82;14.63;19.45;19.63
2015-05-01;23:54;19.51;45.815;62.48;20.64;14.75;14.54;19.44;19.62
2015-05-02;00:00;19.35;46.335;62.48;20.64;14.74;14.56;19.43;19.61
2015-05-02;00:06;19.51;46.16;62.8;20.64;14.74;14.56;19.42;19.6
2015-05-02;00:12;19.35;46.335;62.64;20.64;14.78;14.57;19.41;19.6
2015-05-02;00:18;19.35;46.165;62.8;20.64;14.79;14.58;19.4;19.58
2015-05-02;00:24;19.51;46.075;62.8;20.64;14.78;14.55;19.38;19.58
2015-05-02;00:30;19.51;46.42;62.95;20.64;14.72;14.49;19.38;19.57
2015-05-02;00:36;19.35;46.075;62.8;20.64;14.7;14.52;19.37;19.56
2015-05-02;00:42;19.35;46.165;62.8;20.64;14.73;14.52;19.35;19.54
2015-05-02;00:48;19.35;46.165;62.95;20.64;14.75;14.51;19.34;19.53
2015-05-02;00:54;19.35;46.245;63.11;20.64;14.71;14.47;19.33;19.52
2015-05-02;01:00;19.35;46.505;63.11;20.64;14.66;14.42;19.32;19.51
2015-05-02;01:06;19.35;46.335;63.11;20.64;14.64;14.42;19.31;19.5
2015-05-02;01:12;19.35;46.77;63.27;20.64;14.63;14.42;19.3;19.49
2015-05-02;01:18;19.35;46.68;63.27;20.64;14.66;14.48;19.28;19.48
2015-05-02;01:24;19.35;46.855;63.43;20.64;14.69;14.52;19.27;19.47
2015-05-02;01:30;19.35;46.335;63.43;20.32;14.69;14.5;19.27;19.46
2015-05-02;01:36;19.35;46.425;63.58;20.32;14.65;14.49;19.26;19.45
2015-05-02;01:42;19.35;46.505;63.58;20.32;14.64;14.47;19.24;19.44
2015-05-02;01:48;19.35;46.68;63.74;20.32;14.61;14.45;19.23;19.43
2015-05-02;01:54;19.675;46.595;63.74;20.32;14.6;14.46;19.22;19.42
2015-05-02;02:00;19.35;46.855;63.74;20.32;14.63;14.51;19.21;19.41
2015-05-02;02:06;19.35;46.855;63.58;20.32;14.67;14.52;19.2;19.39
2015-05-02;02:12;19.35;46.855;63.58;20.32;14.71;14.57;19.19;19.38
2015-05-02;02:18;20.0;49.46;63.74;20.32;14.8;14.65;19.18;19.38
2015-05-02;02:24;19.35;47.025;63.58;20.32;14.86;14.67;19.17;19.37
2015-05-02;02:30;19.35;46.855;63.58;20.32;14.88;14.7;19.16;19.36
2015-05-02;02:36;19.35;46.855;63.74;20.32;14.9;14.73;19.16;19.35
2015-05-02;02:42;19.51;46.945;63.74;20.32;14.93;14.76;19.16;19.35
2015-05-02;02:48;19.35;46.68;63.74;20.32;14.95;;19.15;19.34
2015-05-02;02:54;19.35;46.94;63.74;20.32;14.96;14.77;19.14;19.33
2015-05-02;03:00;19.35;47.115;63.74;20.32;14.99;14.81;19.13;19.33
2015-05-02;03:06;19.35;47.025;63.74;20.32;14.95;14.81;19.12;19.32
2015-05-02;03:12;19.35;47.03;63.9;20.32;14.87;14.74;19.12;19.31
2015-05-02;03:18;19.51;47.025;64.06;20.32;14.85;14.69;19.11;19.3
2015-05-02;03:24;19.35;47.115;63.9;20.32;14.83;14.69;19.11;19.29
2015-05-02;03:30;19.51;47.115;63.9;20.32;;14.68;19.1;19.29
2015-05-02;03:36;19.35;46.94;64.06;20.32;14.8;14.65;19.09;19.28
2015-05-02;03:42;19.35;47.2;64.06;20.32;14.82;14.67;19.08;19.27
2015-05-02;03:48;19.51;46.855;64.21;20.32;14.82;14.66;19.07;19.26
2015-05-02;03:54;19.35;47.115;64.06;20.32;14.77;14.6;19.06;19.25
2015-05-02;04:00;19.35;47.025;64.37;20.32;14.65;14.46;19.06;19.25
2015-05-02;04:06;19.35;47.205;64.21;20.32;14.49;14.33;19.05;19.23
2015-05-02;04:12;19.35;47.03;64.06;20.32;14.25;14.08;19.03;19.22
2015-05-02;04:18;19.35;47.29;64.21;20.32;14.04;13.88;19.02;19.2
2015-05-02;04:24;19.03;47.635;64.37;20.32;13.89;13.75;19.01;
2015-05-02;04:30;19.35;47.375;64.37;20.32;13.77;13.63;19.0;19.19
2015-05-02;04:36;19.35;47.2;64.21;20.32;13.78;13.71;18.98;19.17
2015-05-02;04:42;19.35;47.465;64.21;20.32;14.01;13.93;18.97;19.16
2015-05-02;04:48;20.965;47.55;64.21;20.32;14.23;14.11;18.96;19.15
2015-05-02;04:54;19.19;47.375;64.06;20.32;14.36;14.22;18.95;19.14
2015-05-02;05:00;19.19;47.2;64.21;20.32;14.4;14.24;18.94;19.13
2015-05-02;05:06;19.675;47.46;64.21;20.32;14.32;14.15;18.93;19.12
2015-05-02;05:12;19.19;47.375;;;14.07;13.88;18.92;19.11
2015-05-02;05:18;19.35;47.375;63.9;20.32;13.75;13.57;18.91;19.1
2015-05-02;05:24;19.35;47.46;64.21;20.32;13.51;13.36;18.89;19.08
2015-05-02;05:30;19.19;46.945;63.74;20.0;13.35;13.21;18.88;19.07
2015-05-02;05:36;19.35;47.285;63.9;20.32;13.2;13.07;18.86;19.05
2015-05-02;05:42;19.03;47.465;64.21;20.32;13.07;12.94;18.84;19.02
2015-05-02;05:48;19.03;47.115;64.06;20.32;12.97;12.83;18.83;19.0
2015-05-02;05:54;19.19;47.2;63.74;20.32;12.86;12.73;18.81;18.99
2015-05-02;06:00;19.03;47.2;63.74;20.32;12.75;12.63;18.79;18.96
2015-05-02;06:06;19.35;47.03;63.58;20.0;12.66;12.55;18.78;18.95
2015-05-02;06:12;19.03;46.855;63.43;20.0;12.61;12.51;18.76;18.93
2015-05-02;06:18;19.03;47.115;63.74;20.32;12.64;12.55;18.74;18.91
2015-05-02;06:24;19.03;47.2;63.43;20.0;12.68;12.58;18.73;18.9
2015-05-02;06:30;19.03;47.205;63.43;20.0;12.71;12.61;18.71;18.88
2015-05-02;06:36;19.03;47.465;63.43;20.0;12.75;12.67;18.7;18.86
2015-05-02;06:42;19.03;46.945;63.43;20.0;12.86;12.8;18.68;18.85
2015-05-02;06:48;19.35;46.94;63.43;20.0;13.08;13.03;18.68;18.84
2015-05-02;06:54;19.03;47.115;63.27;20.0;13.35;13.3;18.67;18.83
2015-05-02;07:00;19.03;47.115;63.27;20.0;13.61;13.59;18.66;18.83
2015-05-02;07:06;19.03;47.285;63.43;20.0;13.93;13.91;18.65;18.82
2015-05-02;07:12;19.35;47.115;63.27;20.0;14.27;14.24;18.65;18.82
2015-05-02;07:18;19.03;47.03;63.27;20.0;14.56;14.51;18.65;18.82
2015-05-02;07:24;19.515;47.115;63.27;20.0;14.65;14.6;18.65;18.83
2015-05-02;07:30;19.03;46.765;63.27;20.0;14.96;14.94;18.65;18.82
2015-05-02;07:36;19.03;46.68;63.27;20.0;15.3;15.25;;18.83
2015-05-02;07:42;19.03;46.765;63.27;20.0;15.68;15.6;18.65;18.84
2015-05-02;07:48;19.03;46.765;63.11;20.0;15.92;15.8;18.65;18.85
2015-05-02;07:54;19.03;46.68;63.11;20.0;16.13;16.02;18.66;18.86
2015-05-02;08:00;19.03;46.68;63.27;20.0;16.36;16.24;18.66;18.87
2015-05-02;08:06;19.03;46.68;63.11;20.0;16.56;16.43;18.67;18.88
2015-05-02;08:12;19.19;46.855;63.11;20.0;16.74;16.56;18.68;18.9
2015-05-02;08:18;19.03;46.855;63.11;20.0;17.12;16.92;18.68;18.92
