date;time;umid@1m;temp@1m;temp@3.5m;umid@3.5m
2015-05-02;02:36;45.99;18.38;20.32;40.57
2015-05-02;02:42;45.905;20.155;20.32;40.57
2015-05-02;02:48;45.905;18.38;20.32;40.72
2015-05-02;02:54;45.9;19.025;20.32;40.72
2015-05-02;03:00;45.9;18.38;20.32;40.88
2015-05-02;03:06;45.99;18.705;20.32;40.88
2015-05-02;03:12;45.9;19.835;20.64;40.88
2015-05-02;03:18;46.16;20.315;20.32;40.41
2015-05-02;03:24;46.16;18.38;20.32;40.72
2015-05-02;03:30;46.075;18.54;20.32;40.72
2015-05-02;03:36;45.99;18.38;20.32;40.57
2015-05-02;03:42;46.16;18.38;20.32;40.57
2015-05-02;03:48;46.335;18.38;20.32;41.04
2015-05-02;03:54;46.42;19.51;20.32;40.72
2015-05-02;04:00;46.51;18.38;20.32;40.88
2015-05-02;04:06;46.335;18.705;20.32;40.72
2015-05-02;04:12;46.68;18.22;20.32;40.88
2015-05-02;04:18;46.855;18.22;20.32;40.72
2015-05-02;04:24;46.42;18.22;20.32;40.88
2015-05-02;04:30;47.205;18.22;20.32;40.88
2015-05-02;04:36;46.68;18.22;20.32;41.04
2015-05-02;04:42;46.68;18.22;20.32;41.04
2015-05-02;04:48;46.945;18.38;20.32;41.04
2015-05-02;04:54;46.68;19.025;20.32;41.04
2015-05-02;05:00;46.505;18.22;20.32;41.04
2015-05-02;05:06;46.595;18.54;20.32;41.2
2015-05-02;05:12;46.68;19.025;20.32;41.2
2015-05-02;05:18;46.42;18.06;20.32;41.2
2015-05-02;05:24;46.945;18.22;20.32;41.2
2015-05-02;05:30;46.765;18.06;20.32;41.04
2015-05-02;05:36;47.2;17.9;20.32;40.72
2015-05-02;05:42;47.115;17.9;20.32;40.72
2015-05-02;05:48;47.025;17.735;20.32;40.72
2015-05-02;05:54;47.03;17.9;20.32;40.57
2015-05-02;06:00;46.94;17.9;20.0;41.04
2015-05-02;06:06;47.03;17.735;20.32;40.88
2015-05-02;06:12;46.94;19.675;20.32;40.88
2015-05-02;06:18;46.945;17.735;20.32;40.88
2015-05-02;06:24;47.115;17.9;20.32;41.04
2015-05-02;06:30;47.2;17.735;20.32;41.04
2015-05-02;06:36;46.765;18.545;20.32;41.04
2015-05-02;06:42;46.855;17.9;20.32;40.88
2015-05-02;06:48;47.03;19.835;20.32;40.88
2015-05-02;06:54;46.68;19.995;20.0;40.57
2015-05-02;07:00;46.51;17.9;20.32;40.72
2015-05-02;07:06;46.505;18.06;20.32;40.57
2015-05-02;07:12;46.335;19.995;20.32;40.41
2015-05-02;07:18;45.99;18.22;20.32;40.41
2015-05-02;07:24;46.245;18.22;20.32;40.57
2015-05-02;07:30;45.99;19.35;20.32;40.25
2015-05-02;07:36;45.295;18.38;20.32;40.25
2015-05-02;07:42;45.47;19.995;20.32;40.41
2015-05-02;07:48;45.38;20.155;20.32;40.57
2015-05-02;07:54;44.95;18.54;20.32;40.25
2015-05-02;08:00;44.865;18.54;20.32;40.57
2015-05-02;08:06;45.295;18.54;20.32;40.57
2015-05-02;08:12;44.86;18.54;20.32;40.57
2015-05-02;08:18;44.43;18.705;20.32;40.57
2015-05-02;08:24;46.16;21.93;20.32;40.41
2015-05-02;08:30;44.425;20.8;20.32;40.09
2015-05-02;08:36;43.995;19.025;20.32;40.57
2015-05-02;08:42;43.995;19.025;20.32;40.41
2015-05-02;08:48;43.645;19.185;20.32;40.25
2015-05-02;08:54;43.475;19.67;20.32;39.46
2015-05-02;09:00;42.95;19.835;20.64;39.15
2015-05-02;09:06;42.95;21.61;20.64;39.3
2015-05-02;09:12;42.78;19.835;20.64;39.46
2015-05-02;09:18;42.435;19.835;20.64;39.93
2015-05-02;09:24;42.17;20.0;20.96;40.41
2015-05-02;09:30;41.915;20.0;20.96;40.25
2015-05-02;09:36;42.0;21.29;20.96;40.25
2015-05-02;09:42;41.74;20.48;20.96;39.93
2015-05-02;09:48;41.655;21.61;21.29;39.62
2015-05-02;09:54;41.395;21.77;21.29;39.46
2015-05-02;10:00;41.31;20.48;21.61;39.3
2015-05-02;10:06;40.875;20.8;21.61;39.15
2015-05-02;10:12;40.615;22.575;21.93;38.52
2015-05-02;10:18;40.525;22.9;21.93;38.2
2015-05-02;10:24;40.18;21.93;22.25;37.73
2015-05-02;10:30;40.265;23.22;22.58;37.73
2015-05-02;10:36;40.005;23.54;22.58;37.41
2015-05-02;10:42;39.485;22.575;22.9;37.1
2015-05-02;10:48;39.485;23.06;23.22;36.78
2015-05-02;10:54;38.965;21.935;23.22;36.31
2015-05-02;11:00;39.05;22.415;23.54;36.31
2015-05-02;11:06;38.79;22.095;23.54;35.84
2015-05-02;11:12;38.62;24.03;;
2015-05-02;11:18;38.53;22.9;23.87;35.68
2015-05-02;11:24;38.62;24.35;24.19;35.36
2015-05-02;11:30;40.79;21.93;24.19;34.73
2015-05-02;11:36;38.185;22.575;24.51;34.89
2015-05-02;11:42;37.835;22.735;24.83;34.57
2015-05-02;11:48;38.1;22.895;24.83;34.42
2015-05-02;11:54;37.405;23.865;25.16;33.94
2015-05-02;12:00;37.405;23.06;25.16;33.79
2015-05-02;12:06;37.145;23.385;25.48;33.63
2015-05-02;12:12;37.055;23.385;25.8;33.47
2015-05-02;12:18;37.06;23.545;25.8;33.63
2015-05-02;12:24;36.885;23.705;22.9;33.31
2015-05-02;12:30;36.535;23.865;22.9;33.15
2015-05-02;12:36;36.365;24.19;23.22;33.15
2015-05-02;12:42;36.275;25.8;23.22;32.68
2015-05-02;12:48;36.275;26.125;23.22;32.37
2015-05-02;12:54;36.1;24.35;23.54;32.37
2015-05-02;13:00;36.105;24.35;23.22;32.84
2015-05-02;13:06;35.93;26.125;23.22;33.15
2015-05-02;13:12;35.845;24.51;23.22;33.31
2015-05-02;13:18;36.19;24.51;22.9;33.47
2015-05-02;13:24;36.105;24.51;22.9;33.63
2015-05-02;13:30;36.105;24.51;22.9;34.26
2015-05-02;13:36;36.275;24.51;22.9;33.79
2015-05-02;13:42;35.845;24.51;23.54;33.31
2015-05-02;13:48;36.19;24.67;24.19;33.63
2015-05-02;13:54;36.535;25.96;25.16;34.1
2015-05-02;14:00;36.19;24.51;23.22;33.94
2015-05-02;14:06;36.365;24.51;23.22;33.79
2015-05-02;14:12;36.885;26.445;23.22;33.94
2015-05-02;14:18;36.28;24.835;23.22;33.63
2015-05-02;14:24;36.19;24.835;24.19;33.79
2015-05-02;14:30;36.19;25.805;23.54;34.1
2015-05-02;14:36;36.015;24.995;25.16;33.63
2015-05-02;14:42;36.19;26.125;23.22;33.79
2015-05-02;14:48;36.105;24.835;23.22;33.63
2015-05-02;14:54;36.1;24.995;23.22;33.31
2015-05-02;15:00;36.28;24.835;23.22;33.47
2015-05-02;15:06;36.105;24.995;23.22;33.94
2015-05-02;15:12;36.015;25.64;23.22;33.47
2015-05-02;15:18;36.015;24.835;23.22;34.1
2015-05-02;15:24;36.015;25.16;23.22;34.1
2015-05-02;15:30;35.93;26.77;23.22;34.26
2015-05-02;15:36;35.755;25.32;23.22;34.1
2015-05-02;15:42;33.5;26.12;23.22;34.26
2015-05-02;15:48;36.105;26.77;23.22;33.94
2015-05-02;15:54;35.84;24.995;23.22;34.1
2015-05-02;16:00;35.93;24.835;22.9;34.57
2015-05-02;16:06;36.105;24.835;22.9;34.57
2015-05-02;16:12;36.28;26.77;22.9;34.73
2015-05-02;16:18;36.36;24.835;22.9;34.42
2015-05-02;16:24;36.19;24.675;22.9;34.89
2015-05-02;16:30;36.275;24.675;22.25;34.89
2015-05-02;16:36;36.71;24.675;22.58;34.73
2015-05-02;16:42;36.71;24.995;22.9;35.36
2015-05-02;16:48;36.885;26.285;22.58;35.52
2015-05-02;16:54;36.795;24.995;22.58;35.68
2015-05-02;17:00;37.055;24.515;22.58;35.84
2015-05-02;17:06;37.06;24.675;22.58;35.52
2015-05-02;17:12;37.055;24.35;22.25;35.84
2015-05-02;17:18;37.315;24.995;22.25;36.15
2015-05-02;17:24;37.14;24.025;22.25;36.15
2015-05-02;17:30;37.49;24.83;22.25;36.62
2015-05-02;17:36;37.315;24.185;22.25;36.94
2015-05-02;17:42;37.75;24.185;21.93;36.47
2015-05-02;17:48;37.925;24.185;21.93;36.94
2015-05-02;17:54;37.925;24.025;21.93;36.94
2015-05-02;18:00;38.015;24.995;21.93;37.25
2015-05-02;18:06;37.84;24.025;21.93;37.57
2015-05-02;18:12;38.185;23.545;21.61;37.57
2015-05-02;18:18;38.27;23.545;21.61;37.41
2015-05-02;18:24;38.1;23.545;21.61;37.73
2015-05-02;18:30;38.535;23.545;21.61;37.88
2015-05-02;18:36;38.53;23.545;21.61;37.88
2015-05-02;18:42;38.875;24.675;21.29;38.52
2015-05-02;18:48;38.88;23.22;21.29;38.2
2015-05-02;18:54;38.705;23.22;21.29;38.52
2015-05-02;19:00;38.965;24.03;21.29;38.2
2015-05-02;19:06;39.315;22.9;21.29;38.2
2015-05-02;19:12;39.225;23.385;21.29;38.36
2015-05-02;19:18;39.225;24.835;20.96;38.67
2015-05-02;19:24;39.4;24.675;20.96;38.36
2015-05-02;19:30;39.83;24.675;20.96;38.99
2015-05-02;19:36;39.745;24.35;20.96;38.52
2015-05-02;19:42;40.18;22.58;20.96;38.83
2015-05-02;19:48;40.44;22.58;20.96;38.99
2015-05-02;19:54;40.875;22.415;20.96;38.83
2015-05-02;20:00;40.96;22.415;20.96;39.15
2015-05-02;20:06;40.96;22.09;20.96;38.83
2015-05-02;20:12;41.22;22.09;20.96;38.99
2015-05-02;20:18;41.565;22.09;;
2015-05-02;20:24;41.48;23.38;20.64;39.15
2015-05-02;20:30;41.655;21.93;20.64;38.99
2015-05-02;20:36;42.0;22.25;20.64;38.99
2015-05-02;20:42;41.48;21.93;20.64;39.15
2015-05-02;20:48;42.085;21.61;20.96;39.3
2015-05-02;20:54;41.83;21.61;20.64;38.99
2015-05-02;21:00;41.83;21.61;20.64;38.99
2015-05-02;21:06;41.655;21.61;20.64;38.99
2015-05-02;21:12;41.74;23.06;20.64;39.15
2015-05-02;21:18;41.65;23.545;20.64;38.83
2015-05-02;21:24;42.26;22.575;20.64;38.99
2015-05-02;21:30;42.52;21.61;20.64;39.15
2015-05-02;21:36;42.695;21.93;20.64;38.99
2015-05-02;21:42;42.605;21.77;20.64;38.99
2015-05-02;21:48;42.955;22.9;20.64;39.3
2015-05-02;21:54;42.345;22.735;20.64;39.46
2015-05-02;22:00;43.13;21.61;20.64;39.46
2015-05-02;22:06;42.52;23.38;20.64;39.46
2015-05-02;22:12;42.78;23.545;20.64;39.62
2015-05-02;22:18;42.61;22.415;20.64;39.15
2015-05-02;22:24;42.87;21.61;20.64;39.3
2015-05-02;22:30;42.52;21.445;20.64;39.15
2015-05-02;22:36;42.52;21.285;20.64;39.46
2015-05-02;22:42;42.605;21.285;20.64;39.46
2015-05-02;22:48;42.435;23.06;20.64;39.78
2015-05-02;22:54;42.61;21.77;20.64;39.78
2015-05-02;23:00;42.17;20.96;20.64;39.78
2015-05-02;23:06;42.695;22.74;20.32;39.62
2015-05-02;23:12;42.26;21.125;20.64;39.62
2015-05-02;23:18;42.345;21.285;20.64;39.15
2015-05-02;23:24;42.605;21.125;20.64;39.3
2015-05-02;23:30;42.52;21.125;20.32;39.3
2015-05-02;23:36;42.345;23.06;20.64;39.46
2015-05-02;23:42;42.52;21.61;20.64;39.62
2015-05-02;23:48;42.865;21.285;20.32;39.62
2015-05-02;23:54;42.61;20.965;20.64;39.46
2015-05-03;00:00;43.04;21.125;20.32;39.62
2015-05-03;00:06;43.04;20.965;20.64;39.46
2015-05-03;00:12;43.125;20.965;20.32;39.46
2015-05-03;00:18;43.125;21.61;20.32;39.46
2015-05-03;00:24;43.215;20.805;20.32;39.62
2015-05-03;00:30;43.47;20.965;20.32;39.62
2015-05-03;00:36;43.39;21.93;20.32;39.93
2015-05-03;00:42;43.125;20.805;20.32;39.93
2015-05-03;00:48;43.475;22.415;20.32;39.93
2015-05-03;00:54;43.735;22.095;20.32;39.78
2015-05-03;01:00;43.905;20.805;20.32;39.62
2015-05-03;01:06;43.65;22.74;20.32;39.78
2015-05-03;01:12;43.56;20.645;20.64;39.62
2015-05-03;01:18;43.735;22.58;20.32;39.62
2015-05-03;01:24;43.99;22.58;20.32;39.93
2015-05-03;01:30;44.515;21.45;20.32;40.25
2015-05-03;01:36;44.165;20.645;20.32;40.41
2015-05-03;01:42;44.08;21.935;20.32;40.41
2015-05-03;01:48;44.165;22.415;20.32;40.41
2015-05-03;01:54;43.995;21.77;20.32;40.25
2015-05-03;02:00;44.775;20.645;20.32;40.09
2015-05-03;02:06;44.69;20.645;20.32;40.09
2015-05-03;02:12;44.425;22.255;20.32;40.25
2015-05-03;02:18;44.17;21.935;20.32;40.41
2015-05-03;02:24;44.425;22.58;20.32;40.41
2015-05-03;02:30;44.17;20.48;20.32;40.57
2015-05-03;02:36;44.515;22.58;20.32;40.57
2015-05-03;02:42;44.43;20.48;20.32;40.57
2015-05-03;02:48;44.34;20.645;20.32;40.57
2015-05-03;02:54;44.6;22.58;20.32;40.57
2015-05-03;03:00;44.515;22.095;20.32;40.57
2015-05-03;03:06;44.43;20.48;20.32;40.57
2015-05-03;03:12;44.6;20.645;20.32;40.57
2015-05-03;03:18;44.425;20.48;20.32;40.41
2015-05-03;03:24;44.605;20.48;20.32;40.25
2015-05-03;03:30;44.6;20.32;20.0;40.25
2015-05-03;03:36;44.6;20.48;20.0;40.57
