date;time;temp@3.5;umid@3.5
2015-08-01;18:36;24.51;49.11
2015-08-01;18:42;24.51;48.07
2015-08-01;18:48;24.51;48.155
2015-08-01;18:54;24.51;48.59
2015-08-01;19:00;24.51;49.28
2015-08-01;19:06;24.83;49.63
2015-08-01;19:12;24.835;49.025
2015-08-01;19:18;24.19;48.675
2015-08-01;19:24;24.67;48.505
2015-08-01;19:30;24.35;48.59
2015-08-01;19:36;24.35;49.11
2015-08-01;19:42;24.35;49.025
2015-08-01;19:48;24.19;49.195
2015-08-01;19:54;24.19;48.68
2015-08-01;20:00;24.19;48.675
2015-08-01;20:06;24.675;48.85
2015-08-01;20:12;24.35;48.94
2015-08-01;20:18;24.19;50.67
2015-08-01;20:24;24.19;50.32
2015-08-01;20:30;24.19;49.11
2015-08-01;20:36;24.19;49.285
2015-08-01;20:42;23.87;47.55
2015-08-01;20:48;24.51;50.5
2015-08-01;20:54;24.19;50.5
2015-08-01;21:00;24.67;49.805
2015-08-01;21:06;24.03;49.455
2015-08-01;21:12;24.35;49.54
2015-08-01;21:18;24.03;49.715
2015-08-01;21:24;27.41;49.28
2015-08-01;21:30;23.87;48.76
2015-08-01;21:36;23.87;49.11
2015-08-01;21:42;23.87;49.28
2015-08-01;21:48;24.19;49.46
2015-08-01;21:54;24.03;49.975
2015-08-01;22:00;24.19;50.5
2015-08-01;22:06;24.19;50.67
2015-08-01;22:12;24.51;51.19
2015-08-01;22:24;23.87;49.8
2015-08-01;22:30;23.87;49.98
2015-08-01;22:36;23.87;49.8
2015-08-01;22:42;24.51;51.37
2015-08-01;22:54;23.87;49.8
2015-08-01;23:00;25.155;50.675
2015-08-01;23:06;24.19;51.015
2015-08-01;23:18;24.19;51.89
2015-08-01;23:24;24.51;51.89
2015-08-01;23:30;24.51;51.89
2015-08-01;23:36;23.87;51.89
2015-08-01;23:42;24.35;50.325
2015-08-02;00:00;25.48;50.845
2015-08-02;00:06;24.35;50.845
2015-08-02;00:12;24.35;50.845
2015-08-02;00:18;24.03;51.105
2015-08-02;00:24;24.19;50.755
2015-08-02;00:30;24.19;50.585
2015-08-02;00:36;23.87;50.585
2015-08-02;00:42;24.03;50.67
2015-08-02;00:48;24.03;50.415
2015-08-02;00:54;24.19;50.585
2015-08-02;01:00;24.51;50.065
2015-08-02;01:06;24.51;50.15
2015-08-02;01:12;24.19;48.59
2015-08-02;01:18;24.35;50.325
2015-08-02;01:24;24.51;50.41
2015-08-02;01:30;24.19;49.975
2015-08-02;01:36;24.19;50.15
2015-08-02;01:42;24.19;50.065
2015-08-02;01:48;24.19;50.41
2015-08-02;01:54;24.35;50.585
2015-08-02;02:00;24.35;50.15
2015-08-02;02:06;23.87;50.5
2015-08-02;02:12;24.19;50.845
2015-08-02;02:18;24.19;51.19
2015-08-02;02:24;24.03;50.93
2015-08-02;02:30;23.54;52.06
2015-08-02;02:36;24.19;51.105
2015-08-02;02:42;23.87;50.93
2015-08-02;02:48;24.03;51.105
2015-08-02;02:54;24.03;51.19
2015-08-02;03:00;24.03;51.45
2015-08-02;03:06;23.87;51.02
2015-08-02;03:12;24.03;51.015
2015-08-02;03:18;24.03;51.105
2015-08-02;03:24;25.965;51.28
2015-08-02;03:30;23.87;51.105
2015-08-02;03:36;24.03;51.19
2015-08-02;03:42;23.87;51.105
2015-08-02;03:48;23.87;50.845
2015-08-02;03:54;23.87;50.675
2015-08-02;04:00;23.87;52.23
2015-08-02;04:06;23.705;50.755
2015-08-02;04:12;24.03;50.845
2015-08-02;04:18;24.03;50.93
2015-08-02;04:24;24.19;50.67
2015-08-02;04:30;23.705;51.105
2015-08-02;04:36;24.025;50.845
2015-08-02;04:42;23.87;50.5
2015-08-02;04:48;23.87;50.585
2015-08-02;04:54;23.87;50.495
2015-08-02;05:00;24.03;50.585
2015-08-02;05:06;23.865;50.585
2015-08-02;05:12;24.19;50.495
2015-08-02;05:18;23.705;50.325
2015-08-02;05:24;24.03;50.325
2015-08-02;05:30;23.87;50.325
2015-08-02;05:36;23.54;49.98
2015-08-02;05:42;24.19;48.59
2015-08-02;05:48;24.025;49.805
2015-08-02;05:54;23.705;50.41
2015-08-02;06:00;23.705;49.805
2015-08-02;06:06;23.54;50.15
2015-08-02;06:12;23.865;49.98
2015-08-02;06:18;23.545;49.89
2015-08-02;06:24;23.54;50.065
2015-08-02;06:30;23.705;50.235
2015-08-02;06:36;23.705;49.895
2015-08-02;06:42;23.705;50.24
2015-08-02;06:48;23.865;49.805
2015-08-02;06:54;23.54;49.98
2015-08-02;07:00;23.54;51.37
2015-08-02;07:06;24.19;49.72
2015-08-02;07:12;23.705;49.975
2015-08-02;07:18;23.865;49.805
2015-08-02;07:24;23.54;49.89
2015-08-02;07:30;23.705;49.98
2015-08-02;07:36;23.54;49.715
2015-08-02;07:42;24.03;49.98
2015-08-02;07:48;23.54;49.895
2015-08-02;07:54;23.865;50.065
2015-08-02;08:00;23.54;49.975
2015-08-02;08:06;24.03;49.895
2015-08-02;08:12;23.54;49.98
2015-08-02;08:18;23.705;49.89
2015-08-02;08:24;24.03;50.15
2015-08-02;08:30;24.35;49.975
2015-08-02;08:36;24.03;49.89
2015-08-02;08:42;24.19;49.805
2015-08-02;08:48;23.87;49.89
2015-08-02;08:54;24.03;49.805
2015-08-02;09:00;23.87;49.72
2015-08-02;09:06;24.19;49.195
2015-08-02;09:12;24.19;49.285
2015-08-02;09:18;24.19;49.285
2015-08-02;09:24;24.19;49.285
2015-08-02;09:30;24.03;48.935
2015-08-02;09:36;24.03;48.505
2015-08-02;09:42;24.19;48.765
2015-08-02;09:48;24.03;49.11
2015-08-02;09:54;24.19;48.675
2015-08-02;10:00;24.35;48.85
2015-08-02;10:06;24.03;48.765
2015-08-02;10:12;24.19;46.51
2015-08-02;10:18;24.19;49.02
2015-08-02;10:24;24.35;48.935
2015-08-02;10:30;24.19;48.68
2015-08-02;10:36;24.35;48.59
2015-08-02;10:42;23.87;49.025
2015-08-02;10:48;24.35;49.37
2015-08-02;10:54;24.19;49.11
2015-08-02;11:00;23.865;49.54
2015-08-02;11:06;24.19;49.37
2015-08-02;11:12;24.515;49.455
2015-08-02;11:18;24.03;49.285
2015-08-02;11:24;24.19;49.37
2015-08-02;11:30;24.03;49.11
2015-08-02;11:36;24.19;51.19
2015-08-02;11:42;23.87;49.37
2015-08-02;11:48;24.03;49.37
2015-08-02;11:54;24.19;49.285
2015-08-02;12:00;24.19;49.46
2015-08-02;12:06;24.03;49.11
2015-08-02;12:12;24.19;49.025
2015-08-02;12:18;24.19;48.675
2015-08-02;12:24;24.03;48.935
2015-08-02;12:30;24.03;49.11
2015-08-02;12:36;24.35;49.195
2015-08-02;12:42;23.87;49.025
2015-08-02;12:48;24.19;49.285
2015-08-02;12:54;23.87;49.02
2015-08-02;13:00;24.03;49.455
2015-08-02;13:06;24.03;48.94
2015-08-02;13:12;24.19;49.11
2015-08-02;13:18;23.87;48.765
2015-08-02;13:24;24.19;48.675
2015-08-02;13:30;24.03;48.85
2015-08-02;13:36;24.835;48.675
2015-08-02;13:42;23.87;48.94
2015-08-02;13:48;24.35;48.765
2015-08-02;13:54;24.03;48.675
2015-08-02;14:00;24.35;48.59
2015-08-02;14:06;24.19;48.155
2015-08-02;14:12;24.03;48.415
2015-08-02;14:18;24.03;47.985
2015-08-02;14:24;24.19;48.42
2015-08-02;14:30;23.87;48.68
2015-08-02;14:36;24.51;48.415
2015-08-02;14:42;24.83;46.51
2015-08-02;14:48;24.19;48.505
2015-08-02;14:54;23.865;48.5
2015-08-02;15:00;24.19;48.245
2015-08-02;15:06;24.19;48.5
2015-08-02;15:12;24.19;48.42
2015-08-02;15:18;24.51;48.42
2015-08-02;15:24;24.19;48.675
2015-08-02;15:30;24.35;48.07
2015-08-02;15:36;24.03;48.415
2015-08-02;15:42;24.35;48.155
2015-08-02;15:48;24.03;48.245
2015-08-02;15:54;24.19;48.155
2015-08-02;16:00;24.995;48.07
2015-08-02;16:06;24.19;49.98
2015-08-02;16:12;24.19;48.33
2015-08-02;16:18;24.03;48.33
2015-08-02;16:24;24.19;48.155
2015-08-02;16:30;24.19;48.5
2015-08-02;16:36;24.03;48.33
2015-08-02;16:42;24.835;48.42
2015-08-02;16:48;24.35;48.07
2015-08-02;16:54;24.19;48.155
2015-08-02;17:00;24.51;48.675
2015-08-02;17:06;24.19;48.415
2015-08-02;17:12;24.35;48.16
2015-08-02;17:18;24.35;48.24
2015-08-02;17:24;24.19;48.415
2015-08-02;17:30;24.19;48.505
2015-08-02;17:36;24.19;48.33
2015-08-02;17:42;24.995;48.505
2015-08-02;17:48;24.51;48.245
2015-08-02;17:54;24.19;48.33
2015-08-02;18:00;24.19;48.68
2015-08-02;18:06;24.35;48.24
2015-08-02;18:12;24.19;48.16
2015-08-02;18:18;24.03;48.505
2015-08-02;18:24;24.19;48.59
2015-08-02;18:30;24.19;48.33
2015-08-02;18:36;24.19;48.155
2015-08-02;18:42;24.35;48.5
2015-08-02;18:48;24.35;48.42
2015-08-02;18:54;24.35;48.505
2015-08-02;19:00;24.35;48.33
2015-08-02;19:06;24.19;48.505
2015-08-02;19:12;24.03;48.5
2015-08-02;19:18;24.19;46.86
2015-08-02;19:24;24.51;48.415
2015-08-02;19:30;24.35;48.42
2015-08-02;19:36;24.51;48.415
2015-08-02;19:42;24.03;48.675
2015-08-02;19:48;24.03;48.415
2015-08-02;19:54;24.03;48.415
2015-08-02;20:00;24.19;48.59
2015-08-02;20:06;24.03;48.33
2015-08-02;20:12;24.19;48.765
2015-08-02;20:18;24.19;48.765
2015-08-02;20:24;24.03;49.025
2015-08-02;20:30;24.03;48.59
2015-08-02;20:36;24.19;50.5
2015-08-02;20:42;24.19;48.5
2015-08-02;20:48;24.03;48.245
2015-08-02;20:54;23.87;48.675
2015-08-02;21:00;24.19;48.85
2015-08-02;21:06;24.35;48.505
2015-08-02;21:12;24.19;48.505
2015-08-02;21:18;24.03;48.765
2015-08-02;21:24;24.35;48.59
2015-08-02;21:30;24.19;48.415
2015-08-02;21:36;24.51;48.505
2015-08-02;21:42;24.03;48.16
2015-08-02;21:48;24.35;48.155
2015-08-02;21:54;24.19;48.5
2015-08-02;22:00;24.19;48.07
2015-08-02;22:06;24.03;48.155
2015-08-02;22:12;24.03;48.07
2015-08-02;22:18;24.03;48.59
2015-08-02;22:24;23.87;48.505
2015-08-02;22:30;24.03;48.59
2015-08-02;22:36;23.87;49.285
2015-08-02;22:42;24.19;48.59
2015-08-02;22:48;24.19;48.33
2015-08-02;22:54;24.03;48.245
2015-08-02;23:00;24.03;48.24
2015-08-02;23:06;24.03;48.59
2015-08-02;23:12;24.19;48.76
2015-08-02;23:18;24.03;48.94
2015-08-02;23:24;24.19;48.68
2015-08-02;23:30;24.03;48.76
2015-08-02;23:36;24.03;48.94
2015-08-02;23:42;24.03;48.59
2015-08-02;23:48;24.83;46.86
2015-08-02;23:54;24.35;48.68
2015-08-03;00:00;23.705;48.765
2015-08-03;00:06;24.19;50.67
2015-08-03;00:12;24.19;50.5
2015-08-03;00:18;24.19;50.5
2015-08-03;00:24;23.87;50.67
2015-08-03;00:30;23.87;48.68
2015-08-03;00:36;23.87;50.5
2015-08-03;00:42;23.87;50.5
2015-08-03;00:48;23.87;50.5
2015-08-03;00:54;24.19;50.32
2015-08-03;01:00;23.87;48.94
2015-08-03;01:06;23.87;50.5
2015-08-03;01:12;24.19;49.11
2015-08-03;01:18;23.865;49.28
2015-08-03;01:24;23.87;49.02
2015-08-03;01:30;24.03;48.85
2015-08-03;01:36;23.87;48.94
2015-08-03;01:42;25.16;50.84
2015-08-03;01:54;24.51;47.55
2015-08-03;02:00;23.87;49.02
2015-08-03;02:06;24.03;48.94
2015-08-03;02:12;23.87;47.2
2015-08-03;02:18;23.705;48.935
2015-08-03;02:24;23.87;49.02
2015-08-03;02:30;23.705;49.37
2015-08-03;02:36;24.03;49.28
2015-08-03;02:42;24.03;49.285
2015-08-03;02:48;23.545;49.37
2015-08-03;02:54;23.705;49.195
2015-08-03;03:00;23.705;49.545
2015-08-03;03:06;23.54;49.715
2015-08-03;03:12;23.705;49.805
2015-08-03;03:18;23.865;49.975
2015-08-03;03:24;23.54;50.065
2015-08-03;03:30;23.865;50.325
2015-08-03;03:36;23.87;50.065
2015-08-03;03:42;23.705;50.325
2015-08-03;03:48;24.19;48.76
2015-08-03;03:54;23.54;49.8
2015-08-03;04:00;23.87;49.63
2015-08-03;04:06;23.54;50.675
2015-08-03;04:12;23.87;50.845
2015-08-03;04:18;23.54;49.28
2015-08-03;04:24;23.865;51.015
2015-08-03;04:30;23.54;52.23
2015-08-03;04:36;23.54;51.71
2015-08-03;04:42;23.87;51.89
2015-08-03;04:48;23.705;51.365
2015-08-03;04:54;23.705;51.19
2015-08-03;05:00;23.38;51.28
2015-08-03;05:06;23.87;52.23
2015-08-03;05:12;24.19;52.41
2015-08-03;05:18;24.03;51.365
2015-08-03;05:24;23.705;51.455
2015-08-03;05:42;23.54;50.84
2015-08-03;05:48;23.54;51.02
2015-08-03;05:54;23.54;50.84
2015-08-03;06:00;24.35;51.8
2015-08-03;06:06;23.705;51.535
2015-08-03;06:12;23.705;51.885
2015-08-03;06:18;23.38;51.795
2015-08-03;06:24;23.38;52.235
2015-08-03;06:30;23.705;51.795
2015-08-03;06:36;23.705;51.975
2015-08-03;06:42;23.705;51.885
2015-08-03;06:48;23.54;52.15
2015-08-03;06:54;23.705;51.89
2015-08-03;07:00;23.705;52.23
2015-08-03;07:06;23.705;51.885
2015-08-03;07:12;23.54;51.71
2015-08-03;07:18;23.87;51.37
2015-08-03;07:24;23.54;50.32
2015-08-03;07:30;23.705;51.8
2015-08-03;07:36;23.54;51.54
2015-08-03;07:42;23.54;51.19
2015-08-03;07:48;23.54;52.145
2015-08-03;07:54;23.54;52.41
2015-08-03;08:00;24.35;51.975
2015-08-03;08:06;23.705;50.845
2015-08-03;08:12;23.705;51.8
2015-08-03;08:18;23.54;51.795
2015-08-03;08:24;24.03;51.45
2015-08-03;08:30;23.705;51.105
2015-08-03;08:36;23.54;50.32
2015-08-03;08:42;24.19;50.5
2015-08-03;08:48;23.87;50.5
2015-08-03;08:54;23.87;51.19
2015-08-03;09:00;24.03;50.93
2015-08-03;09:06;24.675;50.845
2015-08-03;09:12;24.51;51.105
2015-08-03;09:18;24.19;50.67
2015-08-03;09:24;24.19;50.15
2015-08-03;09:30;24.35;50.67
2015-08-03;09:36;24.03;50.24
2015-08-03;09:42;24.19;48.59
2015-08-03;10:00;24.51;51.37
2015-08-03;10:06;24.51;51.02
2015-08-03;10:12;24.35;49.11
2015-08-03;10:18;24.51;49.195
2015-08-03;10:24;25.155;48.765
2015-08-03;10:30;24.51;48.675
2015-08-03;10:36;24.995;48.68
2015-08-03;10:42;24.835;48.33
2015-08-03;10:48;24.67;48.5
2015-08-03;10:54;26.765;48.24
2015-08-03;11:00;24.995;48.33
2015-08-03;11:06;24.67;48.245
2015-08-03;11:12;24.83;48.245
2015-08-03;11:18;24.51;48.33
2015-08-03;11:24;24.67;48.415
2015-08-03;11:30;24.83;48.59
2015-08-03;11:36;24.67;48.33
2015-08-03;11:42;25.805;48.59
2015-08-03;11:48;25.155;48.07
2015-08-03;11:54;24.51;48.68
2015-08-03;12:00;24.83;48.76
2015-08-03;12:06;24.67;48.85
2015-08-03;12:12;24.995;48.675
2015-08-03;12:18;24.995;48.765
2015-08-03;12:24;25.48;48.42
2015-08-03;12:30;24.995;48.33
2015-08-03;12:36;25.16;48.33
2015-08-03;12:42;24.83;50.67
2015-08-03;12:48;25.48;46.51
2015-08-03;12:54;28.06;45.99
2015-08-03;13:00;25.16;50.32
2015-08-03;13:06;24.995;48.155
2015-08-03;13:12;25.16;48.505
2015-08-03;13:18;25.16;46.34
2015-08-03;13:24;25.16;48.505
2015-08-03;13:30;25.16;48.85
2015-08-03;13:36;24.83;49.02
2015-08-03;13:42;24.995;49.46
2015-08-03;13:48;25.32;49.2
2015-08-03;13:54;25.16;47.55
2015-08-03;14:00;25.48;49.63
2015-08-03;14:06;25.64;49.98
2015-08-03;14:12;25.8;47.55
2015-08-03;14:30;25.48;52.06
2015-08-03;14:36;25.16;52.06
2015-08-03;14:42;25.16;51.89
2015-08-03;14:48;25.48;51.89
2015-08-03;14:54;25.16;50.065
2015-08-03;15:00;25.48;47.55
2015-08-03;15:06;26.12;47.2
2015-08-03;15:12;25.8;49.11
2015-08-03;15:18;25.8;48.76
2015-08-03;15:24;25.32;49.11
2015-08-03;15:30;25.16;51.19
2015-08-03;15:36;25.16;50.67
2015-08-03;15:42;25.8;48.5
2015-08-03;15:48;25.64;48.16
2015-08-03;15:54;25.16;48.33
2015-08-03;16:00;25.48;50.32
2015-08-03;16:06;25.16;50.5
2015-08-03;16:12;25.32;48.155
2015-08-03;16:18;25.48;47.725
2015-08-03;16:24;25.32;47.81
2015-08-03;16:30;25.32;48.33
2015-08-03;16:36;25.8;48.245
2015-08-03;16:42;25.48;47.205
2015-08-03;16:48;25.48;47.29
2015-08-03;16:54;25.48;47.375
2015-08-03;17:00;29.67;44.77
2015-08-03;17:06;25.155;46.855
2015-08-03;17:12;25.48;46.77
2015-08-03;17:18;25.48;44.08
2015-08-03;17:24;25.48;44.43
2015-08-03;17:36;25.48;44.08
2015-08-03;17:42;25.48;43.56
2015-08-03;17:48;25.48;43.56
2015-08-03;17:54;25.16;45.9
2015-08-03;18:00;25.32;45.64
2015-08-03;18:06;25.16;48.24
2015-08-03;18:12;24.83;48.24
2015-08-03;18:18;25.315;45.64
2015-08-03;18:24;24.995;45.47
2015-08-03;18:30;25.16;45.205
2015-08-03;18:36;25.16;45.47
2015-08-03;18:42;25.64;45.47
2015-08-03;18:48;25.8;45.21
2015-08-03;18:54;25.32;45.38
2015-08-03;19:00;25.48;42.52
2015-08-03;19:12;25.16;47.9
2015-08-03;19:18;24.83;47.55
2015-08-03;19:24;25.48;45.295
2015-08-03;19:30;25.155;45.125
2015-08-03;19:36;24.83;45.47
2015-08-03;19:42;25.16;45.38
2015-08-03;19:48;24.83;42.87
2015-08-03;19:54;25.8;43.04
2015-08-03;20:00;24.995;45.555
2015-08-03;20:06;25.155;45.815
2015-08-03;20:12;25.16;45.815
2015-08-03;20:18;24.51;46.685
2015-08-03;20:24;25.16;46.68
2015-08-03;20:30;25.155;46.425
2015-08-03;20:36;24.83;46.595
2015-08-03;20:42;24.51;48.76
2015-08-03;20:48;24.51;46.855
2015-08-03;20:54;24.835;47.55
2015-08-03;21:00;24.51;49.63
2015-08-03;21:06;24.83;49.28
2015-08-03;21:12;24.835;47.29
2015-08-03;21:18;25.315;47.465
2015-08-03;21:24;24.83;47.29
2015-08-03;21:30;24.67;47.725
2015-08-03;21:36;24.67;48.33
2015-08-03;21:42;24.67;48.155
2015-08-03;21:48;25.48;48.505
2015-08-03;21:54;24.51;48.935
2015-08-03;22:00;24.67;49.025
2015-08-03;22:06;24.995;49.025
2015-08-03;22:12;24.67;49.2
2015-08-03;22:24;24.51;51.37
2015-08-03;22:30;24.67;49.63
2015-08-03;22:36;24.51;51.89
2015-08-03;22:42;24.83;51.71
2015-08-03;22:48;24.995;49.72
2015-08-03;22:54;25.155;49.805
2015-08-03;23:00;24.51;52.41
2015-08-03;23:06;24.83;50.24
2015-08-03;23:12;24.83;50.41
2015-08-03;23:18;24.995;50.76
2015-08-03;23:24;24.83;48.76
2015-08-03;23:42;24.51;51.02
2015-08-03;23:48;24.83;51.28
2015-08-03;23:54;24.67;51.19
2015-08-04;00:00;24.51;53.45
2015-08-04;00:06;24.83;53.1
2015-08-04;00:12;24.83;51.54
2015-08-04;00:18;24.67;51.885
2015-08-04;00:24;24.83;51.45
2015-08-04;00:30;24.83;51.71
2015-08-04;00:36;24.51;51.715
2015-08-04;00:42;24.51;53.97
2015-08-04;00:48;24.83;53.62
2015-08-04;00:54;25.16;53.62
2015-08-04;01:00;24.995;52.145
2015-08-04;01:06;25.155;51.975
2015-08-04;01:12;24.83;53.97
2015-08-04;01:18;24.51;50.5
2015-08-04;01:24;25.16;50.32
2015-08-04;01:30;25.8;50.15
2015-08-04;01:36;24.67;52.235
2015-08-04;01:42;24.995;51.975
2015-08-04;01:48;24.83;52.145
2015-08-04;01:54;24.67;52.405
2015-08-04;02:00;24.995;52.145
2015-08-04;02:06;24.83;52.055
2015-08-04;02:12;24.67;52.145
2015-08-04;02:18;24.995;52.055
2015-08-04;02:24;24.995;52.06
2015-08-04;02:30;25.8;52.145
2015-08-04;02:36;24.67;52.32
2015-08-04;02:42;24.83;52.23
2015-08-04;02:54;24.83;53.79
2015-08-04;03:00;24.83;52.145
2015-08-04;03:06;25.155;51.97
2015-08-04;03:12;24.83;52.055
2015-08-04;03:18;24.83;52.23
2015-08-04;03:24;24.995;52.235
2015-08-04;03:30;24.83;52.23
2015-08-04;03:36;25.16;54.31
2015-08-04;04:00;24.995;52.32
2015-08-04;04:06;24.51;54.31
2015-08-04;04:12;24.83;52.575
2015-08-04;04:18;24.83;52.665
2015-08-04;04:24;24.83;52.32
2015-08-04;04:30;25.155;52.145
2015-08-04;04:36;24.83;52.145
2015-08-04;04:42;24.83;52.32
2015-08-04;04:48;24.995;52.23
2015-08-04;04:54;24.67;52.32
2015-08-04;05:00;25.32;52.23
2015-08-04;05:06;24.67;52.055
2015-08-04;05:12;24.83;52.06
